//upload from from www.nndc.bnl.gov/nudat2 using
//		curl https://www.nndc.bnl.gov/nudat2/reCenter.jsp -d z=%d -d n=%d -S -o data_z%d_n%d.html
//03/2019
//Z N spin parity
//
70 91 3/2-
71 91 1-
72 91 NA
73 91 (3+)
74 91 (5/2-)
75 91 NA
76 91 (7/2-)
77 91 NA
54 92 0+
55 92 (3/2+)
56 92 0+
57 92 (3/2-)
58 92 0+
59 92 (3/2-)
60 92 0+
61 92 5/2-
62 92 0+
63 92 5/2+
64 92 0+
65 92 3/2+
66 92 0+
67 92 7/2-
68 92 0+
69 92 7/2+
70 92 0+
71 92 1/2(+)
72 92 0+
73 92 NA
74 92 0+
76 92 0+
77 92 (1/2+)
78 92 0+
79 92 (1/2+)
80 92 0+
55 93 NA
56 93 NA
57 93 (3+)
58 93 (5/2+)
59 93 (4+)
60 93 (3/2)-
61 93 (3,4)
62 93 3/2-
63 93 0+
64 93 3/2-
65 93 3-
66 93 3/2-
67 93 5+
68 93 3/2-
69 93 1-
70 93 3/2-
71 93 1(-)
72 93 (5/2-)
73 93 (2)+
74 93 (+)
75 93 (7+)
76 93 (5/2-)
78 93 (7/2-)
79 93 NA
57 94 NA
59 94 NA
60 94 0+
61 94 5/2-
62 94 0+
63 94 5/2+
64 94 0+
65 94 3/2+
66 94 0+
67 94 7/2-
68 94 0+
69 94 1/2+
70 94 0+
71 94 1/2+
72 94 0+
73 94 (3/2+)
74 94 0+
75 94 (9/2-)
76 94 0+
77 94 (1/2+)
78 94 0+
79 94 (1/2+)
80 94 0+
59 95 (3+)
60 95 NA
61 95 4-
62 95 (3/2-)
63 95 (1-)
64 95 3/2-
65 95 3-
66 95 5/2+
67 95 1+
68 95 5/2-
69 95 1+
70 95 5/2-
71 95 6-
72 95 (5/2)-
73 95 (2-,3+)
74 95 (5/2-)
75 95 (5+)
76 95 (5/2-)
77 95 (3+)
78 95 (5/2-)
80 95 (7/2-)
81 95 (3-,4-,5-)
59 96 NA
60 96 0+
61 96 (5/2-)
62 96 0+
63 96 5/2+
64 96 0+
65 96 3/2+
66 96 0+
67 96 7/2-
68 96 0+
69 96 1/2+
70 96 0+
71 96 7/2+
72 96 0+
73 96 (5/2+)
74 96 0+
75 96 (9/2-)
76 96 0+
77 96 (3/2+,5/2+)
78 96 0+
79 96 (1/2+)
80 96 0+
81 96 (1/2+)
82 96 0+
60 97 NA
61 97 NA
62 97 5/2-
63 97 1
64 97 5/2-
65 97 1-
66 97 5/2-
67 97 1+
68 97 5/2-
69 97 2+
70 97 5/2-
71 97 6(-)
72 97 5/2-
73 97 (3+)
74 97 (5/2-)
75 97 (2)
76 97 5/2-
77 97 (3+)
78 97 7/2-
79 97 NA
80 97 (7/2-)
82 97 (9/2-)
61 98 NA
62 98 0+
63 98 NA
64 98 0+
65 98 3/2+
66 98 0+
67 98 7/2-
68 98 0+
69 98 1/2+
70 98 0+
71 98 7/2+
72 98 0+
73 98 (5/2-)
74 98 0+
75 98 (5/2-)
76 98 0+
77 98 (5/2-)
78 98 0+
79 98 (1/2+,3/2+)
80 98 0+
81 98 (1/2+)
82 98 0+
62 99 NA
63 99 NA
64 99 (5/2-,7/2+)
65 99 (5+)
66 99 7/2+
67 99 0-
68 99 7/2+
69 99 3+
70 99 7/2+
71 99 0+
72 99 7/2+
73 99 (3+)
74 99 5/2-
75 99 (LE
76 99 (5/2-)
77 99 NA
78 99 5/2-
79 99 NA
80 99 (7/2-)
81 99 (5-)
82 99 (9/2-)
63 100 NA
66 100 0+
67 100 7/2-
68 100 0+
69 100 1/2+
70 100 0+
71 100 7/2+
72 100 0+
73 100 5/2-
74 100 0+
75 100 (5/2-)
76 100 0+
77 100 5/2-
78 100 0+
79 100 (1/2+,3/2+)
80 100 0+
81 100 (1/2+)
82 100 0+
65 101 (2-)
66 101 (1/2-)
67 101 3+
68 101 1/2-
69 101 1-
70 101 1/2-
71 101 4-
72 101 1/2-
73 101 3+
74 101 (1/2-)
75 101 (3+)
76 101 1/2-
77 101 NA
78 101 1/2-
79 101 NA
80 101 1/2-
81 101 (7+)
82 101 (3/2-)
83 101 NA
66 102 0+
67 102 7/2-
68 102 0+
69 102 1/2+
70 102 0+
71 102 7/2+
72 102 0+
73 102 7/2+
74 102 0+
75 102 5/2-
76 102 0+
77 102 (5/2)-
78 102 0+
79 102 (3/2-)
80 102 0+
81 102 (1/2+)
82 102 0+
84 102 0+
66 103 (5/2)-
67 103 (6+)
68 103 5/2-
69 103 2-
70 103 5/2-
71 103 (1)-
72 103 5/2(-)
73 103 (1)-
74 103 1/2-
75 103 (3+)
76 103 1/2-
77 103 (5+)
78 103 1/2-
79 103 (2+)
80 103 1/2-
81 103 NA
82 103 3/2-
83 103 (3+)
84 103 (1/2-,5/2-)
67 104 (7/2-)
68 104 0+
69 104 (1/2+)
70 104 0+
71 104 7/2+
72 104 0+
73 104 7/2+
74 104 0+
75 104 5/2+
76 104 0+
77 104 5/2-
78 104 0+
79 104 (5/2)-
80 104 0+
81 104 (1/2+)
82 104 0+
83 104 (9/2-)
84 104 0+
69 105 (4)-
70 105 (7/2-)
71 105 7-
72 105 7/2-
74 105 7/2-
75 105 (1)-
76 105 1/2-
77 105 3+
78 105 1/2-
79 105 5+
80 105 1/2-
81 105 (7+)
82 105 (3/2-)
83 105 (10-)
84 105 (7/2-)
69 106 (1/2+)
70 106 0+
71 106 7/2+
72 106 0+
73 106 7/2+
74 106 0+
75 106 5/2+
76 106 0+
77 106 5/2-
78 106 0+
79 106 5/2-
80 106 0+
81 106 (1/2+)
82 106 0+
83 106 (9/2-)
84 106 0+
85 106 (1/2+)
69 107 (4+)
70 107 (9/2+)
71 107 1(+)
72 107 9/2+
73 107 1+
74 107 9/2+
75 107 7+
76 107 9/2+
77 107 5-
78 107 9/2+
79 107 3-
80 107 3/2(-)
81 107 (2-)
82 107 (3/2-)
83 107 (3+)
84 107 (3/2-)
85 107 NA
86 107 (3/2-)
70 108 0+
71 108 7/2+
72 108 0+
73 108 7/2+
74 108 0+
75 108 5/2+
76 108 0+
77 108 5/2-
78 108 0+
79 108 1/2(+)
80 108 0+
81 108 (1/2+)
82 108 0+
83 108 (9/2-)
84 108 0+
85 108 (1/2+)
86 108 0+
71 109 5+
72 109 1/2-
73 109 3-
74 109 1/2-
75 109 3(-)
76 109 1/2-
77 109 5+
78 109 3/2-
79 109 1(-)
80 109 3/2-
81 109 2(-)
82 109 (3/2-)
83 109 (3+)
84 109 (13/2+)
85 109 (9-,10-)
86 109 3/2-
71 110 (7/2+)
72 110 0+
73 110 7/2+
74 110 0+
75 110 5/2+
76 110 0+
77 110 3/2+
78 110 0+
79 110 1/2+
80 110 0+
81 110 (1/2+)
82 110 0+
83 110 (9/2-)
84 110 0+
85 110 (1/2+)
86 110 0+
87 110 (7/2-)
72 111 (3/2-)
73 111 (5-)
74 111 3/2-
75 111 1-
76 111 1/2-
77 111 1-
78 111 3/2-
79 111 1-
80 111 3/2(-)
81 111 (2-)
82 111 (3/2-)
83 111 (3+)
84 111 (3/2-)
85 111 (3+)
86 111 (3/2-)
87 111 NA
71 112 (7/2+)
72 112 0+
73 112 (7/2+)
74 112 0+
75 112 5/2+
76 112 0+
77 112 3/2+
78 112 0+
79 112 3/2+
80 112 0+
81 112 1/2(+)
82 112 0+
83 112 (9/2-)
84 112 0+
85 112 (9/2-)
86 112 0+
87 112 (1/2+)
72 113 NA
73 113 (2-,3-)
74 113 3/2-
75 113 1-
76 113 3/2-
77 113 4-
78 113 3/2-
79 113 1-
80 113 3/2(-)
81 113 2-
82 113 3/2-
83 113 (3+)
84 113 (3/2-)
85 113 (3+)
86 113 (3/2-)
87 113 (3+)
88 113 (13/2+)
72 114 0+
73 114 (7/2+)
74 114 0+
75 114 5/2+
76 114 0+
77 114 3/2+
78 114 0+
79 114 3/2+
80 114 0+
81 114 1/2+
82 114 0+
83 114 (9/2-)
84 114 0+
85 114 (9/2-)
86 114 0+
87 114 (9/2-)
88 114 0+
73 115 NA
74 115 (3/2-)
75 115 (2)-
76 115 9/2-
77 115 4+
78 115 1/2-
79 115 1-
80 115 1/2-
81 115 2-
82 115 3/2-
83 115 (2+,3+)
84 115 (3/2-)
85 115 (3+)
86 115 (3/2-)
87 115 (3+)
88 115 (3/2-)
74 116 0+
75 116 (3/2+,1/2+)
76 116 0+
77 116 3/2+
78 116 0+
79 116 3/2+
80 116 0+
81 116 1/2+
82 116 0+
83 116 9/2-
84 116 0+
85 116 (9/2-)
86 116 0+
87 116 (9/2-)
88 116 0+
89 116 NA
74 117 NA
75 117 NA
76 117 3/2-
77 117 1-
78 117 1/2-
79 117 2-
80 117 1/2-
81 117 2-
82 117 3/2-
83 117 7+
84 117 3/2-
85 117 (2+,3+)
86 117 (3/2-)
87 117 (3+)
88 117 (3/2-)
89 117 (3+)
75 118 NA
76 118 0+
77 118 3/2+
78 118 0+
79 118 3/2+
80 118 0+
81 118 1/2+
82 118 0+
83 118 9/2-
84 118 0+
85 118 9/2-
86 118 0+
87 118 (9/2-)
88 118 0+
89 118 (9/2-)
90 118 0+
76 119 NA
77 119 (0-)
78 119 1/2-
79 119 2-
80 119 1/2-
81 119 2-
82 119 5/2-
83 119 5+
84 119 5/2-
85 119 7+
86 119 5/2-
87 119 (2+,3+)
88 119 (3/2-,5/2-)
89 119 (3+)
76 120 0+
77 120 3/2+
78 120 0+
79 120 3/2+
80 120 0+
81 120 1/2+
82 120 0+
83 120 9/2-
84 120 0+
85 120 9/2-
86 120 0+
87 120 9/2-
88 120 0+
89 120 (9/2-)
90 120 0+
78 121 5/2-
79 121 (1-)
80 121 3/2-
81 121 2-
82 121 5/2-
83 121 6+
84 121 5/2-
85 121 (5)+
86 121 5/2-
87 121 7+
88 121 5/2-
89 121 NA
90 121 NA
91 121 NA
77 122 NA
78 122 0+
79 122 3/2+
80 122 0+
81 122 1/2+
82 122 0+
83 122 9/2-
84 122 0+
85 122 9/2-
86 122 0+
87 122 9/2-
88 122 0+
89 122 NA
90 122 0+
91 122 NA
78 123 (5/2-)
79 123 (1-)
80 123 5/2-
81 123 2-
82 123 5/2-
83 123 6+
84 123 5/2-
85 123 6+
86 123 5/2-
87 123 6+
88 123 5/2(-)
89 123 NA
90 123 NA
91 123 NA
92 123 NA
78 124 0+
79 124 3/2+
80 124 0+
81 124 1/2+
82 124 0+
83 124 9/2-
84 124 0+
85 124 9/2-
86 124 0+
87 124 9/2-
88 124 0+
89 124 NA
90 124 0+
91 124 NA
92 124 0+
80 125 1/2-
81 125 0-
82 125 1/2-
83 125 5+
84 125 1/2-
85 125 (5)+
86 125 1/2-
87 125 5+
88 125 1/2-
89 125 (5+)
90 125 (1/2-)
91 125 NA
80 126 0+
81 126 1/2+
82 126 0+
83 126 9/2-
84 126 0+
85 126 9/2-
86 126 0+
87 126 9/2-
88 126 0+
89 126 9/2-
90 126 0+
91 126 NA
92 126 0+
93 126 NA
80 127 (9/2+)
81 127 5+
82 127 9/2+
83 127 1-
84 127 9/2+
85 127 (1-)
86 127 (9/2+)
87 127 (1-)
88 127 (9/2+)
89 127 (1-)
90 127 (9/2+)
91 127 NA
92 127 NA
80 128 0+
81 128 1/2+
82 128 0+
83 128 9/2-
84 128 0+
85 128 9/2-
86 128 0+
87 128 9/2-
88 128 0+
89 128 9/2-
90 128 0+
91 128 9/2-
81 129 (5+)
82 129 9/2+
83 129 1(-)
84 129 9/2+
85 129 1-
86 129 9/2+
87 129 (1-)
88 129 (9/2+)
89 129 (1-)
90 129 (9/2+)
92 129 (9/2+)
81 130 NA
82 130 0+
83 130 9/2-
84 130 0+
85 130 9/2-
86 130 0+
87 130 9/2-
88 130 0+
89 130 9/2-
90 130 0+
91 130 9/2-
92 130 0+
82 131 (9/2+)
83 131 1-
84 131 9/2+
85 131 1-
86 131 9/2+
87 131 1-
88 131 (7/2)+
89 131 (3-)
90 131 (7/2+)
92 131 NA
81 132 NA
82 132 0+
83 132 (9/2-)
84 132 0+
85 132 9/2-
86 132 0+
87 132 9/2-
88 132 0+
89 132 (3/2-)
90 132 0+
91 132 NA
92 132 0+
93 132 NA
82 133 NA
83 133 (6-,7-)
84 133 (9/2+)
85 133 NA
86 133 5/2+
87 133 1+
88 133 5/2+
89 133 1-
90 133 (5/2)+
91 133 5-)
92 133 NA
83 134 (9/2-)
84 134 0+
85 134 (9/2-)
86 134 0+
87 134 5/2-
88 134 0+
89 134 (5/2-)
90 134 0+
91 134 NA
92 134 0+
93 134 NA
94 134 0+
95 134 NA
83 135 NA
84 135 (9/2+)
85 135 3
86 135 7/2+
87 135 2-
88 135 3/2+
89 135 0-
90 135 (3/2+)
91 135 NA
92 135 (3/2+)
93 135 NA
94 135 (3/2+)
84 136 0+
85 136 NA
86 136 0+
87 136 3/2(-)
88 136 0+
89 136 (3/2-)
90 136 0+
91 136 (5/2-)
92 136 0+
93 136 NA
94 136 0+
84 137 NA
85 137 NA
86 137 7/2
87 137 1-
88 137 1/2+
89 137 (1)
90 137 (1/2+)
91 137 3+
92 137 (3/2+)
93 137 NA
94 137 (3/2+)
96 137 (3/2+)
84 138 0+
85 138 NA
86 138 0+
87 138 3/2-
88 138 0+
89 138 3/2-
90 138 0+
91 138 (5/2+)
92 138 0+
93 138 (5/2-)
94 138 0+
96 138 0+
85 139 NA
86 139 7/2-
87 139 1-
88 139 3/2+
89 139 3+
90 139 5/2+
91 139 (2-)
92 139 (5/2-)
94 139 NA
98 139 (3/2+)
86 140 0+
87 140 1/2+
88 140 0+
89 140 (3/2+)
90 140 0+
91 140 3/2-
92 140 0+
93 140 (5/2+)
94 140 0+
95 140 5/2-
96 140 0+
86 141 NA
87 141 2-
88 141 5/2+
89 141 (1+)
90 141 5/2+
91 141 (2-)
92 141 5/2+
93 141 (0+)
94 141 (5/2+)
96 141 NA
86 142 0+
87 142 (1/2+)
88 142 0+
89 142 1/2+
90 142 0+
91 142 3/2-
92 142 0+
93 142 5/2+
94 142 0+
96 142 0+
98 142 0+
86 143 NA
87 143 NA
88 143 (5/2+)
89 143 (1+)
90 143 1/2+
91 143 4+
92 143 7/2-
93 143 (6-)
94 143 7/2-
95 143 1+
96 143 (7/2-)
87 144 (1/2+)
88 144 0+
89 144 (1/2+)
90 144 0+
91 144 (3/2-)
92 144 0+
93 144 5/2+
94 144 0+
95 144 (5/2)-
96 144 0+
98 144 0+
87 145 (5)
88 145 NA
89 145 NA
90 145 (1/2+)
91 145 1(-)
92 145 1/2+
93 145 2+
94 145 1/2+
95 145 (3-)
96 145 1/2+
87 146 NA
88 146 0+
89 146 NA
90 146 0+
91 146 (1/2+)
92 146 0+
93 146 5/2+
94 146 0+
95 146 5/2-
96 146 0+
97 146 (3/2-)
98 146 0+
100 146 0+
89 147 NA
90 147 (5/2+)
91 147 (3-)
92 147 5/2+
93 147 (5+)
94 147 5/2+
95 147 1-
96 147 5/2+
97 147 (4-)
98 147 1/2+
92 148 0+
93 148 5/2+
94 148 0+
95 148 5/2-
96 148 0+
97 148 3/2-
98 148 0+
99 148 (7/2+)
100 148 0+
93 149 (1+)
94 149 7/2+
95 149 (6-)
96 149 7/2+
97 149 2(-)
98 149 (7/2+)
100 149 (7/2+)
94 150 0+
95 150 (5/2)+
96 150 0+
97 150 (3/2-)
98 150 0+
100 150 0+
101 150 (7/2-)
102 150 0+
94 151 (9/2-)
96 151 9/2-
98 151 9/2-
100 151 (9/2-)
102 151 (9/2-)
94 152 0+
96 152 0+
97 152 7/2+
98 152 0+
99 152 3/2-
100 152 0+
102 152 0+
103 152 1/2-
104 152 0+
96 153 1/2+
97 153 2-
98 153 1/2+
99 153 (5-)
100 153 1/2+
102 153 (1/2+)
103 153 NA
104 153 (1/2+)
96 154 0+
97 154 (3/2-)
98 154 0+
99 154 7/2+
100 154 0+
101 154 (7/2-)
102 154 0+
104 154 0+
105 154 [9/2+]
106 154 0+
96 155 (1/2+)
98 155 (7/2+)
99 155 (7+)
100 155 7/2+
102 155 (7/2+)
106 155 NA
98 156 0+
99 156 (7/2+)
100 156 0+
101 156 (7/2-)
106 156 0+
108 156 0+
100 157 (9/2+)
101 157 NA
102 157 (9/2+)
104 157 NA
108 157 NA
108 158 0+
110 159 NA
110 160 0+
