||INDRA@GANIL|||01/04/2001||E372|||||||18/02/2003 11:50:42|||
|||||||||||||||||
|DLT 1 & 1bis|||Piedestaux/Automate||||||||||18/02/2003 11:50:42|||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
29|7666|500040|2422|12092|139649|6348|22391|16.7973233509126|M>=3|natSn|206.457473162675|13|||||
29|7667|494003|2438|12113|138606|9503|22286|17.2621860065219|M>=3|natSn|202.626333059885|12|||||
29|7668|485817|2520|12109|153988|6319|22029|14.9178229689373|M>=3|natSn|192.784523809524|14|||||
29|7669|480808|2602|12111|152716|9498|23306|16.2730941641414|M>=3|natSn|184.784012298232|14|||||
29|7670|472989|2590|12111|151230|9507|21762|15.3553057725281|M>=3|natSn|182.621235521236|13|||||
29|7671|479901|2593|12111|145660|6347|22262|15.9798439485188|M>=3|natSn|185.075588121867|13|||||
29|7672|489248|2454|12109|151424|9504|22316|15.7243517474634|M>=3|natSn|199.367563162184|14|||||
29|7673|522040|2197|12112|149789|9501|22401|15.9678661040146|M>=3|natSn|237.614929449249|13|||||
29|7674|489140|2549|12109|147476|6319|22259|15.768966469959|M>=3|natSn|191.894860729698|14||intensite faisceau 300pA|||
29|7675|483189|2618|12112|139386|9498|21883|16.8475917713723|M>=3|natSn|184.564171122995|12|||||
29|7676|530777|2405|12118|110373|6348|22555|21.6822879115597|M>=3|natSn|220.697297297297|10|||||
29|7677|675537|1353|12115|58917|3155|23552|42.2366486137513|M>=3|natSn|499.288248337029|5|||||
29|7678|652642|1231|12063|76284|3180|22447|30.7055701466404|M>=3|natSn|530.17221770918|7||intensite faisceau 150pA|||
29|7679|633005|1158|12113|138769|9506|24483|18.9404547318258|M>=3|natSn|546.636442141623|12|||||
29|7680|627737|1239|12110|138906|6330|24699|18.6300687907314|M>=3|natSn|506.64810330912|12|||||
29|7681|625333|1264|12110|135173|6335|24525|19.0355329949239|M>=3|natSn|494.725474683544|13|||||
29|7682|||||||0|M>=3|natSn|0|8||feuille de run absente|||
29|7683|567719|1668|12110|188211|11305|24321|13.7479791527704|M>=3|natSn|340.359112709832|17|||||
29|7684|569509|1676|12110|191994|12110|24079|13.3858486580241|M>=3|natSn|339.802505966587|17|||||
29|7685|562532|1651|12109|204448|12658|23807|12.4130559466083|M>=3|natSn|340.721986674743|18|||||
29|7686|559179|1671|12108|227936|12673|24089|11.1904972057437|M>=3|natSn|334.637342908438|21|||||
29|7687|588103|1541|12110|178619|9503|23511|13.9022919179735|M>=3|natSn|381.637248539909|16|||||
29|7688|605133|1511|12111|152971|9506|24087|16.7894608441083|M>=3|natSn|400.485109199206|13|||||
29|7689|589079|1479|12109|189719|9507|24691|13.7010853883204|M>=3|natSn|398.295469912103|17|||||
29|7690|583955|1471|12110|202456|12678|24553|12.937748316454|M>=3|natSn|396.978246091094|19|||||
29|7691|583546|1466|12110|214849|12665|24400|12.0682150912041|M>=3|natSn|398.053206002729|13|||||
29|7692|587585|1400|12088|233442|12669|24647|11.1639557373411|M>=3|natSn|419.703571428571|20.9|||||
29|7693|581306|1464|12088|241180|12679|24358|10.6599095846408|M>=3|natSn|397.06693989071|21.5|||||
29|7694|576532|1448|12087|258191|15823|24467|10.0949795352522|M>=3|natSn|398.157458563536|23.1|||||
29|7695|583394|1355|12110|284693|15844|24366|9.06308001889537|M>=3|natSn|430.549077490775|25.5|||||
29|7696|591709|1321|12093|283975|15836|24848|9.26683548458076|M>=3|natSn|447.92505677517|25.4|||||
29|7697|428873|992|8676|149164|6328|17799|12.4611442493489|M>=3|natSn|432.331653225806|13.4||disjonction chassis #1|||
29|7698|531995|1192|10726|188610|9505|22156|12.370397253008|M>=3|natSn|446.304530201342|16.8||disjonction chassis #1|||
29|7699|634154|2692|12110|151690|7260|21717|15.036349788825|M>=2|natSn|235.569836552749|13.5|20/04/2001|reglage faisceau --> M>=2|cah. 13 - p. 8||
29|7700|633749|2656|12110|158334|9501|21891|14.7084315978311|M>=2|natSn|238.61031626506|14|||||
29|7701|631276|2665|12111|155288|9498|21550|14.7815350847109|M>=2|natSn|236.876547842401|14|||||
29|7702|633392|2628|12108|167777|9499|21780|13.7605984407182|M>=2|natSn|241.016742770167|15|||||
29|7703|631914|2592|12109|171218|9499|21744|13.4455444320086|M>=2|natSn|243.793981481481|15.3|||||
29|7704|635000|2579|12110|178166|9494|22090|13.0964238284955|M>=2|natSn|246.219464908879|15.9|||||
29|7705|632792|2653|12110|165900|9502|23187|14.8256371564854|M>=2|natSn|238.51941198643|14.8|||||
29|7706|633723|2650|12110|163115|9509|21981|14.309987891098|M>=2|natSn|239.140754716981|14.6|||||
29|7707|243769|1061|4660|54423|3168|8459|16.5037557311482|M>=2|natSn|229.754005655042|5||disjonction chassis #1|||
29|7708|631959|2746|12110|140937|9495|21437|16.3090945055614|M>=2|natSn|230.138018936635|12.4|||||
29|7709|643854|2662|12109|155369|6345|21836|14.6526733948894|M>=2|natSn|241.868519909842|13.9|||||
29|7710|638474|2599|12109|165568|9506|21667|13.8835847291461|M>=2|natSn|245.661408233936|14.8|||||
29|7711|640672|2579|12109|171149|9503|21843|13.512861437957|M>=2|natSn|248.41876696394|15.3|||||
29|7712|339775|1400|6487|89306|6319|11491|13.8467470808681|M>=2|natSn|242.696428571429|8.1||disjonction chassis #1|||
29|7713|631070|2600|12036|163431|9508|21485|13.9582778402188|M>=2|natSn|242.719230769231|14.6||changement de DLT|||
|||||||||||||||||
DLT 21 et 21|30|et 30bis||129Xe+natSn   20 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
30|7714|635885|2732|12111|178237|9499|30333|17.9763894321374|M>=2|natSn|232.75439238653|15|||||
30|7715|634845|2585|12113|167494|9501|21810|13.8044090560974|M>=2|natSn|245.588007736944|15|||||
30|7716|642533|2547|12110|177396|9503|22119|13.1744623063499|M>=2|natSn|252.270514330585|15.9|||||
30|7717|||||||0|M>=1|natSn|0|||pas feuille de run|||
30|7718|1228376|1365|12078|113009|6333|22203|20.8134913195095|M>=1|natSn|899.909157509157|19.5||runs 7717 et 7718|||
|||||||||||||||||
|Cumul|20280300||9.09333333333333|heures|2230238.26979472|||||||||||
|M>=3|||||taux horaire d'acquisition|||||||||||
|Cumul|12095754||16.4757647323437|heures|734154.328888585|||||||||||
|M>=2|||||taux horaire d'acquisition|||||||||||
|Cumul|6723533||0.791666666666667|heures|8492883.78947368|||||||||||
|M>=1|||||taux horaire d'acquisition|||||||||||
|||||||||||||||||
DLT 21 et 21|30|et 30bis||129Xe+natSn   12 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
30|7719|1558324|1203|12056|74025|0|17967|24.2715298885512|M>=1|natSn|1295.36492103076|6.6|20/04/2001|HT 12 kV|c. 13 p. 17||
30|7720|1354827|1177|12109|92641|0|21596|23.3114927515895|M>=1|natSn|1151.0849617672|8|||||
30|7721|1372884|1034|12248|109239|0|24069|22.0333397413012|M>=1|natSn|1327.74081237911|10|||||
30|7722|1376044|992|12111|99577|0|22424|22.5192564548038|M>=1|natSn|1387.14112903226|9|||||
30|7723|25445|17|211|1749|0|633|36.1921097770154|M>=1|natSn|1496.76470588235|1|||||
30|7724|916540|1755|12109|126422|0|24640|19.4902785907516|M>=2|natSn|522.245014245014|11|||||
30|7725|911093|1692|12109|123645|6351|24444|20.357954876698|M>=2|natSn|538.471040189125|11|||||
30|7726|878576|1730|12109|127971|9509|24378|21.3587299362164|M>=2|natSn|507.847398843931|12|||||
30|7727|879731|1762|12111|126576|6333|24508|20.3820596625167|M>=2|natSn|499.27979568672|11|||||
30|7728|879837|1777|12108|129036|6338|24679|20.1136122838188|M>=2|natSn|495.124929656725|12|||||
30|7729|879980|1788|12110|130478|6340|24658|19.863377853679|M>=2|natSn|492.158836689038|11|||||
30|7730|8510|28|119|1888|0|971|51.4300847457627|M>=2|natSn|303.928571428571|||arret pour passer a m=3|||
30|7731|623406|2633|12108|227831|12655|24613|11.4385433319701|M>=3|natSn|236.76642612989|21||reduction intensite pendant run|c.13 p.21||
30|7732|248263|1311|5252|173010|9503|10483|6.41134630321638|M>=3|natSn|189.369183829138|15||disjonc. Ht crate 4|||
30|7733|564446|2986|12109|445209|23912|23547|5.58916868622373|M>=3|natSn|189.030810448761|40|||||
30|7734|556379|2905|12108|483662|28522|23548|5.17379267917564|M>=3|natSn|191.524612736661|43|||||
30|7735|308784|1707|6715|215500|12664|12986|6.40221656905086|M>=3|natSn|180.892794376098|19|||||
30|7736|259030|1380|5560|163366|9502|11217|7.29020433629699|M>=3|natSn|187.702898550725|15||arret pour augmenter l'intensite |||
30|7737|538590|2234|10495|193197|12668|21433|11.8723307612627|M>=3|natSn|241.087735004476|17||intensite de 200 pA|||
30|7738|892627|1784|12109|153734|9506|25261|17.5146296142219|M>=2|natSn|500.351457399103|14||multiplicite 2|||
30|7739|891326|1818|12109|152064|6337|25088|17.215752743143|M>=2|natSn|490.278327832783|14|||||
30|7740|865212|1870|12109|166072|9505|25471|16.2684345998838|M>=2|natSn|462.680213903743|15|||||
30|7741|869656|1784|12109|180087|12681|25390|15.1667204281806|M>=2|natSn|487.47533632287|16|||||
30|7742|884469|1743|12108|187132|9510|25944|14.6062987692966|M>=2|natSn|507.440619621343|17|||||
30|7743|898535|1644|12114|155212|9507|25068|17.2046257849765|M>=2|natSn|546.554136253041|14|||||
30|7744|604563|1149|8094|87298|3160|15985|18.9985500011885|M>=2|natSn|526.164490861619|8|||||
30|7745|307560|1081|4478|80376|6338|8902|12.0235554715146|M>=2|natSn|284.514338575393|7|||||
30|7746|839178|2971|12110|208014|12682|23972|12.2724387197182|M>=2|natSn|282.456411982497|19|||||
30|7747|840478|3066|12110|199536|9511|23947|12.6020260492041|M>=2|natSn|274.128506196999|18|||||
30|7748|833423|3066|12108|194817|12672|23737|13.0319251146065|M>=2|natSn|271.827462491846|17|||||
30|7749|836835|3108|12108|187208|9509|23925|13.4637786369085|M>=2|natSn|269.25193050193|17|||||
30|7750|839685|3118|12108|184210|9506|23775|13.6087324846598|M>=2|natSn|269.30243745991|17|||||
30|7751|828946|3131|12109|184532|12675|23524|13.6881244290311|M>=2|natSn|264.754391568189|16|||||
30|7752|820507|3222|12108|188481|9504|23817|13.3072964682613|M>=2|natSn|254.657666045934|17|||||
30|7753|776253|3369|12109|196567|9505|23934|12.7946883920839|M>=2|natSn|230.410507569012|18|||||
30|7754|781052|3321|12110|198760|12685|23530|12.6454386672041|M>=2|natSn|235.18578741343|17|||||
30|7755|816257|3337|12109|203586|11966|23977|12.5127857217409|M>=2|natSn|244.608031165718|18|||||
30|7756|837577|3124|12109|196624|9794|23850|12.7656158004603|M>=2|natSn|268.110435339309|18|||||
30|7757|819951|3125|12110|204341|12673|23738|12.384957322036|M>=2|natSn|262.38432|18|||||
30|7758|792622|3250|12109|217250|9509|23898|11.5037474547634|M>=2|natSn|243.883692307692|17|||||
30|7759|820604|3153|12109|218158|12350|24255|11.7852561610822|M>=2|natSn|260.261338407866|19|||||
30|7760|836041|3042|12110|220021|12671|24113|11.6291294911985|M>=2|natSn|274.832675871137|19.7|||||
30|7761|630125|2416|9413|182353|9508|18523|10.7165379386155|M>=2|natSn|260.81332781457|16.3||disjonction chassis #1|||
30|7762|769374|3094|12108|319875|16173|24519|8.07337455795484|M>=2|natSn|248.666451195863|28.5|||||
30|7763|180627|667|2796|85621|5223|5498|6.83847856911864|M>=2|natSn|270.805097451274|7.7||disjonction chassis #1|||
30|7764|823320|3201|12109|205371|9509|24081|12.2948810897469|M>=2|natSn|257.207122774133|18.3|||||
30|7765|831393|3224|12110|185239|9507|23841|13.5666810825575|M>=2|natSn|257.876240694789|16.5|||||
30|7766|836446|3042|12109|229423|15468|24007|11.2205837676147|M>=2|natSn|274.965811965812|20.5|||||
30|7767|815269|3346|12111|188109|9503|23432|13.119380088015|M>=2|natSn|243.654811715481|16.8|||||
30|7768|822968|3090|12109|283540|15839|23689|8.8490517405613|M>=2|natSn|266.332686084142|15.3|||||
30|7769|606315|2226|8131|130207|6323|15732|12.6989764618514|M>=2|natSn|272.378706199461|11.7||disjonction HF|||
30|7770|840633|3255|12109|173543|10594|23557|14.4566704919944|M>=2|natSn|258.258986175115|15.4|||||
30|7771|847451|3259|12109|168684|9503|23387|14.6920800849348|M>=2|natSn|260.034059527462|15.1|||||
30|7772|825257|3362|12108|168575|9501|23608|14.8408916604851|M>=2|natSn|245.466091612136|15.1|||||
30|7773|830747|3337|12109|168478|9502|23207|14.5978009259259|M>=2|natSn|248.950254719808|15.1|||||
30|7774|835133|3311|12109|171473|9502|23186|14.3149082243118|M>=2|natSn|252.229839927514|15.3|||||
30|7775|844411|3210|12109|174946|9503|23463|14.1819236836856|M>=2|natSn|263.056386292835|15.6|||||
30|7776|813420|3340|12109|183905|9502|23584|13.5227031645098|M>=2|natSn|243.538922155689|16.4|||||
30|7777|846838|3166|12110|182680|9506|23859|13.7774723688313|M>=2|natSn|267.478837650032|16.3|||||
30|7778|832795|3145|12110|198203|12684|24017|12.9458438219266|M>=2|natSn|264.799682034976|17.6|||||
30|7779|844720|3108|12108|196273|9501|23833|12.7604780159767|M>=2|natSn|271.788931788932|17.5|||||
30|7780|832175|3106|12108|203252|12670|23677|12.4235237325666|M>=2|natSn|267.924983902125|18|||||
30|7781|66132|233|928|26214|0|2111|8.05294880598154|M>=2|natSn|283.828326180258|2.5||arret sur disjonction HF CSS1|||
30|7782|779270|3334|12109|213289|12659|23644|11.7848776354483|M>=2|natSn|233.73425314937|19|||||
30|7783|173152|752|2715|51389|3179|5519|11.447832399917|M>=2|natSn|230.255319148936|4.75||arret disjonction HT crqte 1|||
30|7784|778928|3503|12030|173036|10325|23156|14.2313672708053|M>=2|natSn|222.36026263203|15.5|||||
|||||||||||||||||
DLT 21 et 21|31|et 31bis||129Xe+natSn   12 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
31|7785|175259|960|2679|46919|3179|14566|33.3013260173754|M>=2|natSn|182.561458333333|3.5||n'existe pas sur la dlt (A.C. 30 mai 01)|||
31|7786|834657|3349|12110|160033|9503|23603|15.6799309107819|M>=2|natSn|249.225739026575|14.3|21/04/2001||||
31|7787|836482|3379|12110|159784|9505|23545|15.6675250700364|M>=2|natSn|247.55312222551|16.3|||||
31|7788|839435|3305|12066|161399|9503|23384|15.3947437720546|M>=2|natSn|253.989409984871|14.4||fin des mesures a 13 A.Mev|||
|||||||||||||||||
|Cumul|3098898||2.83333333333333|heures|1093728.70588235|||||||||||
|M>=3|||||taux horaire d'acquisition|||||||||||
|Cumul|43880356||14.2991666666667|heures|3068735.19435865|||||||||||
|M>=2|||||taux horaire d'acquisition|||||||||||
|Cumul|5687524||0.576666666666667|heures|9862758.38150289|||||||||||
|M>=1|||||taux horaire d'acquisition|||||||||||
|||||||||||||||||
DLT 21 et 21|31|et 31bis||129Xe+natSn   15 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
31|7789|1175887|1758|12111|93010|6333|21161|24.4136276059393|M>=1|natSn|668.877701934016|8|21/04/2001|Debut mesure à 15 A.MeV|||
31|7790|1184584|1816|12114|90041|3174|21430|24.6698976596406|M>=1|natSn|652.303964757709|8|||||
31|7791|1173345|1845|12110|90475|6336|20940|24.887388725799|M>=1|natSn|635.959349593496|8|||||
31|7792|1183585|1841|12113|88774|3170|21200|24.7651978879492|M>=1|natSn|642.903313416621|8|||||
31|7793|1152503|1795|11889|93512|6339|20507|23.5244857926193|M>=1|natSn|642.06295264624|7|||||
31|7794|783655|2679|12108|118087|6342|22604|20.2281981296702|M>=2|natSn|292.517730496454|10.5||Pasage en multiplicite 2|||
31|7795|778078|2691|12113|137176|9503|23018|18.0288706304387|M>=2|natSn|289.140839836492|12.2|||||
31|7796|753074|2726|12110|143588|6324|22907|16.6882795197575|M>=2|natSn|276.256052824651|12|||||
31|7797|751651|2668|12112|150753|9500|23064|16.3281487826807|M>=2|natSn|281.728260869565|14|||||
31|7798|761680|2624|12113|148159|9505|22773|16.4243368384612|M>=2|natSn|290.274390243902|13|||||
31|7799|772456|2615|12111|145723|6348|23253|16.6837668161435|M>=2|natSn|295.394263862333|13|||||
31|7800|773819|2597|12112|152949|9502|23120|16.1174510446367|M>=2|natSn|297.96649980747|14|||||
31|7801|783628|2645|12111|142065|6335|23098|17.0176084874383|M>=2|natSn|296.267674858223|13|||||
31|7802|356413|629|4762|37224|3168|8411|24.6975569649988|M>=2|natSn|566.634340222575|3||Disjonction chassis 8 |||
31|7803|781511|2664|12109|143391|9316|23107|17.2343837404438|M>=2|natSn|293.359984984985|13|||||
31|7804|778207|2650|12111|142804|9511|23079|17.3144876325088|M>=2|natSn|293.663018867925|13|||||
31|7805|783861|2595|12109|144471|6337|23481|16.9987113961805|M>=2|natSn|302.065895953757|13|||||
31|7806|774305|2558|12110|151480|9509|23070|16.2497974938544|M>=2|natSn|302.699374511337|13|||||
31|7807|778390|2701|12110|135855|6333|22942|17.7128209879403|M>=2|natSn|288.185857089967|12|||||
31|7808|773808|2671|12109|142927|9508|23068|17.2898912448752|M>=2|natSn|289.707225758143|13|||||
31|7809|781614|2657|12109|142009|6349|23133|17.0521892967713|M>=2|natSn|294.171622130222|13|||||
31|7810|775233|2600|12112|147975|9508|23090|16.6754533571176|M>=2|natSn|298.166538461538|13|||||
31|7811|777644|2563|12110|159607|9509|23378|15.575157563725|M>=2|natSn|303.41162699961|14|||||
31|7812|776088|2509|12108|160685|9509|23601|15.6116050166693|M>=2|natSn|309.321642088481|15|||||
31|7813|783858|2460|12109|169375|9396|23454|14.6606742134905|M>=2|natSn|318.641463414634|15|||||
31|7814|783047|2391|12107|185582|9510|23463|13.3257985369622|M>=2|natSn|327.497699707235|17|||||
31|7815|776351|2310|12110|209678|12670|23985|12.1746325022334|M>=2|natSn|336.082683982684|19|||||
31|7816|789250|2456|12109|153838|6347|23728|16.0877612871294|M>=2|natSn|321.355863192182|14|||||
31|7817|785100|2386|12111|166463|9509|23882|15.2159231367152|M>=2|natSn|329.044425817267|15|||||
31|7818|786275|2371|12109|165308|9509|23432|15.0398911417917|M>=2|natSn|331.621678616617|15|||||
31|7819|783948|2370|12109|167317|9508|23771|15.0631459549202|M>=2|natSn|330.779746835443|15|||||
31|7820|789217|2292|12109|181112|9508|23777|13.8557376284935|M>=2|natSn|344.335514834206|16|||||
31|7821|791790|2246|12109|176091|9508|23887|14.3393983779857|M>=2|natSn|352.53339269813|16|||||
31|7822|782635|2254|12108|178049|12672|23748|14.3599170380404|M>=2|natSn|347.22049689441|16|||||
31|7823|800185|2108|12109|179895|9510|24302|14.2629926343281|M>=2|natSn|379.59440227704|16|||||
31|7824|802196|2061|12109|184036|9510|24449|14.0088009809427|M>=2|natSn|389.226589034449|16|||||
31|7825|658074|2037|10026|213507|12683|67286|33.5049595665857|M>=2|natSn|323.060382916053|19||Plantage acquisition|||
31|7826|802070|1918|12110|210195|12685|25277|12.7978330211129|M>=2|natSn|418.18039624609|18|||||
31|7827|803331|1848|12109|222414|12668|24791|11.8195341031533|M>=2|natSn|434.702922077922|20|||||
31|7828|798755|2318|12114|161307|6351|23758|15.3320942719224|M>=2|natSn|344.588006902502|15|||||
31|7829|780780|2481|12109|136109|9509|22977|18.1492890995261|M>=2|natSn|314.703748488513|12|||||
31|7830|791732|2494|12111|132712|6337|22980|18.1839762611276|M>=2|natSn|317.454691259022|12|||||
31|7831|787916|2458|12109|138336|9509|22906|17.7804342257446|M>=2|natSn|320.551668022783|12|||||
31|7832|364318|1158|5520|61259|3170|11159|19.2101774862711|M>=2|natSn|314.609671848014|6||DIsjonction chassis 1 |||
31|7833|788522|2522|12109|141816|8103|23189|17.3423676082355|M>=2|natSn|312.657414750198|13|||||
31|7834|782909|2525|12108|141436|7328|22876|17.0578936379634|M>=2|natSn|310.06297029703|12|||||
31|7835|782260|2521|12108|152355|9503|23241|16.269285694285|M>=2|natSn|310.29750099167|13|||||
31|7836|788912|2547|12109|142410|6337|23108|16.9820610995569|M>=2|natSn|309.741656851197|13|||||
31|7837|782799|2521|12108|144098|9506|22908|17.0203281027104|M>=2|natSn|310.511305037683|13|||||
31|7838|791536|2549|12111|140864|6330|23200|17.2447113740764|M>=2|natSn|310.528050215771|13|||||
31|7839|785692|2521|12109|147143|9506|22967|16.686646759229|M>=2|natSn|311.658865529552|13|||||
31|7840|789189|2566|12111|141369|6342|23475|17.3854118065276|M>=2|natSn|307.55611847233|13|||||
31|7841|769330|2580|12110|144795|9508|23111|17.0829421895674|M>=2|natSn|298.18992248062|13|||||
31|7842|770887|2585|12109|148381|9511|22993|16.5572117808022|M>=2|natSn|298.215473887814|13|||||
31|7843|756118|2647|12108|143632|6347|23166|16.8743854026296|M>=2|natSn|285.650925576124|13|||||
31|7844|751348|2611|12110|145154|9509|22886|16.8719820118692|M>=2|natSn|287.76254308694|13|||||
31|7845|759793|2622|12110|147602|6339|23218|16.4360094292207|M>=2|natSn|289.776125095347|13|||||
31|7846|709284|2445|11390|139111|9510|21923|16.9157645388539|M>=2|natSn|290.095705521472|13|||||
|||||||||||||||||
DLT 21 et 21|32|et 32bis||129Xe+natSn   15 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
32|7847|755886|2555|12109|148459|9507|23228|16.7165639933214|M>=2|natSn|295.845792563601|13|||||
32|7848|762731|2540|12110|152002|6346|23524|16.150381721316|M>=2|natSn|300.287795275591|13|||||
32|7849|762140|2469|12109|146566|9501|23180|16.9116842374056|M>=2|natSn|308.683677602268|13|||||
32|7850|764205|2436|12111|148584|9507|23502|16.8985526003581|M>=2|natSn|313.713054187192|13|||||
32|7851|18023|62|282|3597|0|767|21.3233249930498|M>=2|natSn|290.693548387097|1||disjonction HT Chassis  1|||
32|7852|761960|2417|12109|162463|9511|23417|15.3100319054344|M>=2|natSn|315.250310302027|14|||||
32|7853|765207|2378|12106|152440|9512|23515|16.4523396395388|M>=2|natSn|321.785954583684|14|||||
