Run | Tape | Buffers (save) | Events (save) | Faraday1 | Faraday2 | Length (min) | Size (MB) | Gene Direct | Gene Laser | Gene Elect | Gene Test | Gene MRQ | Gene TM | DEC | FC | OK | FT | AVL | OCD | OA | RAZ | Plastic (all) | Plastic (G) | Plastic (C) | Plastic (D) | Temps mort (%) | Trigger | Date (start) | Date (end) | Comments | Cahier | 
75 | 0 | 1939 | 94812 | 0 | 0 | 29.9833 | 30.2969 | 7249452 | 0 | 349666 | 0 | 3068173 | 1868637 | 5753103 | 14496898 | 14496896 | 14496896 | 14496896 | 14496896 | 14496896 | 14496921 | 0 | 0 | 0 | 0 | 44.6906 | M>=0 | 16-SEP-2005 02:29:04.00 | 16-SEP-2005 02:59:03.00 |  |  | 
76 | 0 | 1940 | 94855 | 0 | 0 | 29.9833 | 30.3125 | 7584820 | 0 | 349666 | 0 | 3068173 | 1874493 | 5849192 | 14591759 | 14591757 | 14591757 | 14591757 | 14591757 | 14591757 | 14591782 | 0 | 0 | 0 | 0 | 41.5019 | M>=0 | 16-SEP-2005 02:59:05.00 | 16-SEP-2005 03:29:04.00 |  |  | 
77 | 0 | 1929 | 94317 | 0 | 0 | 30 | 30.1406 | 7920112 | 0 | 349666 | 0 | 3068173 | 1880254 | 5944762 | 14686078 | 14686075 | 14686075 | 14686075 | 14686075 | 14686075 | 14686100 | 0 | 0 | 0 | 0 | 38.7526 | M>=0 | 16-SEP-2005 03:29:06.00 | 16-SEP-2005 03:59:06.00 |  |  | 
78 | 0 | 1947 | 95204 | 0 | 0 | 30 | 30.4219 | 8255451 | 0 | 349666 | 0 | 3068173 | 1886018 | 6041179 | 14781280 | 14781277 | 14781277 | 14781277 | 14781277 | 14781277 | 14781303 | 0 | 0 | 0 | 0 | 36.3585 | M>=0 | 16-SEP-2005 03:59:07.00 | 16-SEP-2005 04:29:07.00 |  |  | 
79 | 0 | 1939 | 94810 | 0 | 0 | 29.9667 | 30.2969 | 8590661 | 0 | 349666 | 0 | 3068173 | 1891160 | 6137252 | 14876085 | 14876082 | 14876082 | 14876082 | 14876082 | 14876082 | 14876109 | 0 | 0 | 0 | 0 | 34.2447 | M>=0 | 16-SEP-2005 04:29:08.00 | 16-SEP-2005 04:59:07.00 |  |  | 
80 | 0 | 1941 | 94906 | 0 | 0 | 30 | 30.3281 | 8926151 | 0 | 349666 | 0 | 3068173 | 1896339 | 6233417 | 14971004 | 14971001 | 14971001 | 14971001 | 14971001 | 14971001 | 14971028 | 0 | 0 | 0 | 0 | 32.3719 | M>=0 | 16-SEP-2005 04:59:09.00 | 16-SEP-2005 05:29:09.00 |  |  | 
81 | 0 | 1950 | 95349 | 0 | 0 | 29.9833 | 30.4688 | 9261473 | 0 | 349666 | 0 | 3068173 | 1902195 | 6330048 | 15066352 | 15066349 | 15066349 | 15066349 | 15066349 | 15066349 | 15066376 | 0 | 0 | 0 | 0 | 30.7138 | M>=0 | 16-SEP-2005 05:29:10.00 | 16-SEP-2005 05:59:10.00 |  |  | 
82 | 0 | 1948 | 95248 | 0 | 0 | 29.9833 | 30.4375 | 9596710 | 0 | 349666 | 0 | 3068173 | 1908039 | 6426533 | 15161594 | 15161591 | 15161591 | 15161591 | 15161591 | 15161591 | 15161618 | 0 | 0 | 0 | 0 | 29.2261 | M>=0 | 16-SEP-2005 05:59:11.00 | 16-SEP-2005 06:29:11.00 |  |  | 
83 | 0 | 1939 | 94807 | 0 | 0 | 29.9833 | 30.2969 | 9932045 | 0 | 349666 | 0 | 3068173 | 1913945 | 6522577 | 15256407 | 15256404 | 15256404 | 15256404 | 15256404 | 15256404 | 15256432 | 0 | 0 | 0 | 0 | 27.8843 | M>=0 | 16-SEP-2005 06:29:12.00 | 16-SEP-2005 06:59:12.00 |  |  | 
84 | 0 | 1952 | 95459 | 0 | 0 | 29.9833 | 30.5 | 10267109 | 0 | 349666 | 0 | 3068173 | 1919239 | 6619259 | 15351824 | 15351821 | 15351821 | 15351821 | 15351821 | 15351821 | 15351850 | 0 | 0 | 0 | 0 | 26.66 | M>=0 | 16-SEP-2005 06:59:13.00 | 16-SEP-2005 07:29:13.00 |  |  | 
85 | 0 | 1955 | 95596 | 0 | 0 | 29.9833 | 30.5469 | 10602460 | 0 | 349666 | 0 | 3068173 | 1924525 | 6716108 | 15447452 | 15447449 | 15447449 | 15447449 | 15447449 | 15447449 | 15447478 | 0 | 0 | 0 | 0 | 25.5436 | M>=0 | 16-SEP-2005 07:29:14.00 | 16-SEP-2005 07:59:14.00 |  |  | 
86 | 0 | 1962 | 95933 | 0 | 0 | 30 | 30.6562 | 10937501 | 0 | 349666 | 0 | 3068173 | 1930503 | 6813267 | 15543389 | 15543386 | 15543386 | 15543386 | 15543386 | 15543386 | 15543416 | 0 | 0 | 0 | 0 | 24.532 | M>=0 | 16-SEP-2005 07:59:15.00 | 16-SEP-2005 08:29:15.00 |  |  | 
87 | 0 | 1958 | 95743 | 0 | 0 | 29.9833 | 30.5938 | 11272198 | 0 | 349666 | 0 | 3068173 | 1935762 | 6910281 | 15639138 | 15639135 | 15639135 | 15639135 | 15639135 | 15639135 | 15639166 | 0 | 0 | 0 | 0 | 23.5953 | M>=0 | 16-SEP-2005 08:29:17.00 | 16-SEP-2005 08:59:16.00 |  |  | 
88 | 0 | 1965 | 96035 | 0 | 0 | 30.0333 | 30.7031 | 11607349 | 0 | 349666 | 0 | 3068173 | 1941070 | 7007625 | 15735174 | 15735171 | 15735171 | 15735171 | 15735171 | 15735171 | 15735202 | 0 | 0 | 0 | 0 | 22.7313 | M>=0 | 16-SEP-2005 08:59:18.00 | 16-SEP-2005 09:29:19.00 |  |  | 
89 | 0 | 1969 | 96233 | 0 | 0 | 30.1 | 30.7656 | 11943024 | 0 | 349666 | 0 | 3068173 | 1947067 | 7105116 | 15831402 | 15831399 | 15831399 | 15831399 | 15831399 | 15831399 | 15831431 | 0 | 0 | 0 | 0 | 21.9392 | M>=0 | 16-SEP-2005 09:29:20.00 | 16-SEP-2005 09:59:23.00 |  |  | 
90 | 0 | 305 | 14846 | 0 | 0 | 4.75 | 4.76563 | 11996193 | 0 | 349666 | 0 | 3068173 | 1947907 | 7120340 | 15846287 | 15846284 | 15846284 | 15846284 | 15846284 | 15846284 | 15846317 | 0 | 0 | 0 | 0 | 21.8179 | M>=0 | 16-SEP-2005 09:59:25.00 | 16-SEP-2005 10:04:17.00 |  |  | 
91 | 0 | 71 | 4435 | 0 | 0 | 1.6 | 1.10938 | 12635288 | 0 | 354805 | 0 | 3127580 | 1947907 | 7283400 | 15851426 | 15851423 | 15851423 | 15851423 | 15851423 | 15851423 | 15851456 | 0 | 0 | 0 | 0 | 20.4877 | M>=0 | 16-SEP-2005 11:00:11.00 | 16-SEP-2005 11:01:29.00 |  |  | 
92 | 0 | 692 | 44187 | 0 | 0 | 40.05 | 10.8125 | 13081580 | 0 | 399003 | 0 | 3573872 | 1947907 | 7444262 | 15895624 | 15895621 | 15895621 | 15895621 | 15895621 | 15895621 | 15895655 | 0 | 0 | 0 | 0 | 20.4877 | M>=0 | 16-SEP-2005 11:02:01.00 | 16-SEP-2005 11:42:03.00 |  |  | 
93 | 0 | 196 | 13261 | 0 | 0 | 4.81667 | 3.0625 | 13135535 | 0 | 412292 | 0 | 3627827 | 1947907 | 7456982 | 15908913 | 15908910 | 15908910 | 15908910 | 15908910 | 15908910 | 15908944 | 0 | 0 | 0 | 0 | 20.4877 | M>=0 | 16-SEP-2005 11:42:04.00 | 16-SEP-2005 11:46:29.00 |  |  | 
101 | 0 | 12703 | 1676891 | 2444 | 0 | 12.1167 | 198.484 | 136388 | 0 | 0 | 0 | 0 | 33964 | 8050601 | 1676976 | 1676973 | 1676973 | 1676973 | 1676973 | 1676973 | 1676973 | 0 | 0 | 0 | 0 | 24.9025 | M>=0 | 21-SEP-2005 21:52:25.00 | 21-SEP-2005 22:04:28.00 | reglage SIB |  | 
102 | 0 | 12703 | 1654981 | 3194 | 0 | 10.55 | 198.484 | 118819 | 0 | 0 | 0 | 0 | 31905 | 4836717 | 1655009 | 1655009 | 1655009 | 1655009 | 1655009 | 1655009 | 1655009 | 0 | 0 | 0 | 0 | 26.8518 | M>=0 | 21-SEP-2005 22:04:29.00 | 21-SEP-2005 22:15:16.00 | reglage SIB |  | 
103 | 0 | 8300 | 1077211 | 2119 | 0 | 6.83333 | 129.688 | 76898 | 0 | 0 | 0 | 0 | 20644 | 3261552 | 1077181 | 1077181 | 1077181 | 1077181 | 1077181 | 1077181 | 1077181 | 0 | 0 | 0 | 0 | 26.846 | M>=0 | 21-SEP-2005 22:15:17.00 | 21-SEP-2005 22:22:12.00 | reglage SIB |  | 
104 | 0 | 12706 | 1648897 | 3242 | 0 | 10.55 | 198.531 | 118787 | 0 | 0 | 0 | 0 | 31582 | 4990810 | 1648822 | 1648822 | 1648822 | 1648822 | 1648822 | 1648822 | 1648822 | 0 | 0 | 0 | 0 | 26.5871 | M>=0 | 21-SEP-2005 22:22:13.00 | 21-SEP-2005 22:32:29.00 | reglage SIB |  | 
105 | 0 | 12703 | 1652525 | 3219 | 0 | 10.8333 | 198.484 | 121803 | 0 | 0 | 0 | 0 | 31962 | 4873529 | 1652609 | 1652609 | 1652609 | 1652609 | 1652609 | 1652609 | 1652609 | 0 | 0 | 0 | 0 | 26.2407 | M>=0 | 21-SEP-2005 22:33:00.00 | 21-SEP-2005 22:43:25.00 | reglage SIB |  | 
106 | 0 | 9519 | 1242416 | 2367 | 0 | 8.71667 | 148.734 | 97978 | 0 | 0 | 0 | 0 | 24443 | 3380044 | 1242394 | 1242394 | 1242394 | 1242394 | 1242394 | 1242394 | 1242394 | 0 | 0 | 0 | 0 | 24.9474 | M>=0 | 21-SEP-2005 22:43:26.00 | 21-SEP-2005 22:52:17.00 | reglage SIB |  | 
107 | 0 | 12703 | 1652257 | 3188 | 0 | 11.3167 | 198.484 | 127329 | 0 | 0 | 0 | 0 | 32195 | 4684085 | 1652264 | 1652264 | 1652264 | 1652264 | 1652264 | 1652264 | 1652264 | 0 | 0 | 0 | 0 | 25.2849 | M>=0 | 21-SEP-2005 22:52:18.00 | 21-SEP-2005 23:03:28.00 | reglage SIB |  | 
108 | 0 | 1203 | 156734 | 306 | 0 | 1.11667 | 18.7969 | 12407 | 0 | 0 | 0 | 0 | 3419 | 437303 | 156717 | 156717 | 156717 | 156717 | 156717 | 156717 | 156717 | 0 | 0 | 0 | 0 | 27.557 | M>=0 | 21-SEP-2005 23:03:29.00 | 21-SEP-2005 23:05:02.00 | reglage SIB |  | 
109 | 0 | 9107 | 1191424 | 2238 | 0 | 8.11667 | 142.297 | 91290 | 0 | 0 | 0 | 0 | 23861 | 3346561 | 1191438 | 1191437 | 1191437 | 1191437 | 1191437 | 1191437 | 1191437 | 0 | 0 | 0 | 0 | 26.1376 | M>=0 | 21-SEP-2005 23:07:26.00 | 21-SEP-2005 23:15:29.00 |  |  | 
110 | 0 | 12706 | 1652709 | 3092 | 0 | 10.7833 | 198.531 | 121353 | 0 | 0 | 0 | 0 | 32057 | 4918993 | 1652655 | 1652655 | 1652655 | 1652655 | 1652655 | 1652655 | 1652656 | 0 | 0 | 0 | 0 | 26.4163 | M>=0 | 22-SEP-2005 00:09:18.00 | 22-SEP-2005 00:20:11.00 |  |  | 
111 | 0 | 1289 | 166873 | 807 | 0 | 1.13333 | 20.1406 | 31019 | 0 | 0 | 0 | 0 | 21780 | 1301001 | 166945 | 166945 | 166945 | 166945 | 166945 | 166945 | 166945 | 0 | 0 | 0 | 0 | 70.215 | M>=0 | 22-SEP-2005 00:22:02.00 | 22-SEP-2005 00:23:06.00 |  |  | 
112 | 0 | 12705 | 1645334 | 3119 | 0 | 10.6833 | 198.516 | 120212 | 0 | 0 | 0 | 0 | 31895 | 5089466 | 1645265 | 1645265 | 1645265 | 1645265 | 1645265 | 1645265 | 1645265 | 0 | 0 | 0 | 0 | 26.5323 | M>=0 | 22-SEP-2005 00:23:06.00 | 22-SEP-2005 00:33:27.00 |  |  | 
113 | 0 | 12702 | 1641454 | 3130 | 0 | 10.6167 | 198.469 | 119593 | 0 | 0 | 0 | 0 | 31850 | 5169128 | 1641455 | 1641455 | 1641455 | 1641455 | 1641455 | 1641455 | 1641455 | 0 | 0 | 0 | 0 | 26.632 | M>=0 | 22-SEP-2005 00:33:28.00 | 22-SEP-2005 00:44:16.00 |  |  | 
114 | 0 | 5028 | 651335 | 1250 | 0 | 4.25 | 78.5625 | 47745 | 0 | 0 | 0 | 0 | 12789 | 2059065 | 651420 | 651420 | 651420 | 651420 | 651420 | 651420 | 651420 | 0 | 0 | 0 | 0 | 26.7861 | M>=0 | 22-SEP-2005 00:44:18.00 | 22-SEP-2005 00:48:25.00 |  |  | 
115 | 0 | 562 | 70773 | 141 | 0 | 0.383333 | 8.78125 | 4205 | 0 | 0 | 0 | 0 | 1560 | 393950 | 70781 | 70781 | 70781 | 70781 | 70781 | 70781 | 70781 | 0 | 0 | 0 | 0 | 37.0987 | M>=0 | 22-SEP-2005 00:53:06.00 | 22-SEP-2005 00:53:18.00 |  |  | 
116 | 0 | 12704 | 1604757 | 2945 | 0 | 7.95 | 198.5 | 89644 | 0 | 0 | 0 | 0 | 29916 | 8878835 | 1604680 | 1604679 | 1604679 | 1604679 | 1604679 | 1604679 | 1604679 | 0 | 0 | 0 | 0 | 33.372 | M>=0 | 22-SEP-2005 00:53:19.00 | 22-SEP-2005 01:01:17.00 |  |  | 
117 | 0 | 12704 | 1608191 | 2973 | 0 | 8.15 | 198.5 | 91952 | 0 | 0 | 0 | 0 | 30287 | 8892005 | 1608290 | 1608290 | 1608290 | 1608290 | 1608290 | 1608290 | 1608290 | 0 | 0 | 0 | 0 | 32.9378 | M>=0 | 22-SEP-2005 01:01:18.00 | 22-SEP-2005 01:09:23.00 |  |  | 
118 | 0 | 3026 | 383287 | 725 | 0 | 2.05 | 47.2813 | 22843 | 0 | 0 | 0 | 0 | 7683 | 2097094 | 383258 | 383258 | 383258 | 383258 | 383258 | 383258 | 383258 | 0 | 0 | 0 | 0 | 33.6339 | M>=0 | 22-SEP-2005 01:09:24.00 | 22-SEP-2005 01:11:26.00 |  |  | 
119 | 0 | 5844 | 716674 | 962 | 0 | 7.95 | 91.3125 | 89088 | 0 | 0 | 0 | 0 | 16768 | 1304375 | 716710 | 716710 | 716710 | 716710 | 716710 | 716710 | 716710 | 0 | 0 | 0 | 0 | 18.8218 | M>=1 | 22-SEP-2005 08:53:04.00 | 22-SEP-2005 09:01:02.00 | INDRA M=1 |  | 
120 | 0 | 8146 | 1003984 | 1686 | 0 | 7.91667 | 127.281 | 88967 | 0 | 0 | 0 | 0 | 21312 | 2792285 | 1003961 | 1003960 | 1003960 | 1003960 | 1003960 | 1003960 | 1003960 | 0 | 0 | 0 | 0 | 23.955 | M>=1 | 22-SEP-2005 09:01:04.00 | 22-SEP-2005 09:09:01.00 | INDRA M=1 |  | 
121 | 0 | 12705 | 1567270 | 2808 | 0 | 11.05 | 198.516 | 124116 | 0 | 0 | 0 | 0 | 31524 | 4970914 | 1567328 | 1567327 | 1567327 | 1567327 | 1567327 | 1567327 | 1567327 | 0 | 0 | 0 | 0 | 25.3988 | M>=1 | 22-SEP-2005 09:11:01.00 | 22-SEP-2005 09:22:02.00 | INDRA M=1 |  | 
122 | 0 | 10880 | 1341704 | 2460 | 0 | 9.3 | 170 | 104350 | 0 | 0 | 0 | 0 | 26715 | 4390572 | 1341642 | 1341642 | 1341642 | 1341642 | 1341642 | 1341642 | 1341642 | 0 | 0 | 0 | 0 | 25.6013 | M>=1 | 22-SEP-2005 09:22:03.00 | 22-SEP-2005 09:31:12.00 | INDRA M=1 |  | 
123 | 0 | 9716 | 1196474 | 2279 | 0 | 8.3 | 151.812 | 93387 | 0 | 0 | 0 | 0 | 24704 | 3979289 | 1196574 | 1196573 | 1196573 | 1196573 | 1196573 | 1196573 | 1196573 | 0 | 0 | 0 | 0 | 26.4534 | M>=1 | 22-SEP-2005 09:31:14.00 | 22-SEP-2005 09:39:23.00 | INDRA M=1 |  | 
131 | 0 | 10005 | 414010 | 27483 | 0 | 22.3167 | 156.328 | 249528 | 0 | 0 | 0 | 0 | 25917 | 477522 | 414010 | 414010 | 414010 | 414010 | 414010 | 414010 | 414011 | 0 | 0 | 0 | 0 | 10.3864 | M>=0 | 22-SEP-2005 17:08:30.00 | 22-SEP-2005 17:31:09.00 | impact=4 |  | 
132 | 0 | 9956 | 417951 | 27867 | 0 | 19.4167 | 155.563 | 217209 | 0 | 0 | 0 | 0 | 25821 | 484988 | 417952 | 417952 | 417952 | 417952 | 417952 | 417952 | 417952 | 0 | 0 | 0 | 0 | 11.8876 | M>=0 | 22-SEP-2005 17:38:03.00 | 22-SEP-2005 17:57:15.00 | impact=4 |  | 
133 | 0 | 834 | 34761 | 2479 | 0 | 1.6 | 13.0313 | 17974 | 0 | 0 | 0 | 0 | 2389 | 40486 | 34762 | 34762 | 34762 | 34762 | 34762 | 34762 | 34762 | 0 | 0 | 0 | 0 | 13.2914 | M>=0 | 22-SEP-2005 18:00:25.00 | 22-SEP-2005 18:02:13.00 | impact=4 |  | 
134 | 0 | 5461 | 214894 | 44445 | 0 | 27.4333 | 85.3281 | 306707 | 0 | 0 | 0 | 0 | 13431 | 244111 | 214894 | 214894 | 214894 | 214894 | 214894 | 214894 | 214895 | 0 | 0 | 0 | 0 | 4.3791 | M>=0 | 22-SEP-2005 18:02:14.00 | 22-SEP-2005 18:29:27.00 | impact=4 |  | 
135 | 0 | 131 | 3974 | 3488 | 0 | 2.08333 | 2.04688 | 23450 | 0 | 0 | 0 | 0 | 253 | 4025 | 3975 | 3975 | 3975 | 3975 | 3975 | 3975 | 3975 | 0 | 0 | 0 | 0 | 1.07889 | M>=0 | 22-SEP-2005 18:30:18.00 | 22-SEP-2005 18:32:21.00 | impact=4 |  | 
136 | 0 | 1892 | 59333 | 51788 | 0 | 30 | 29.5625 | 335867 | 0 | 0 | 0 | 0 | 3793 | 60115 | 59333 | 59333 | 59333 | 59333 | 59333 | 59333 | 59334 | 0 | 0 | 0 | 0 | 1.12932 | M>=0 | 22-SEP-2005 18:32:22.00 | 22-SEP-2005 19:02:22.00 | impact=4 |  | 
137 | 0 | 303 | 9625 | 8312 | 0 | 4.71667 | 4.73438 | 52626 | 0 | 0 | 0 | 0 | 592 | 9800 | 9625 | 9625 | 9625 | 9625 | 9625 | 9625 | 9626 | 0 | 0 | 0 | 0 | 1.12492 | M>=0 | 22-SEP-2005 19:02:24.00 | 22-SEP-2005 19:07:15.00 | impact=4 |  | 
138 | 0 | 1511 | 48185 | 42765 | 0 | 23.75 | 23.6094 | 265773 | 0 | 0 | 0 | 0 | 2947 | 48838 | 48185 | 48185 | 48185 | 48185 | 48185 | 48185 | 48186 | 0 | 0 | 0 | 0 | 1.10884 | M>=0 | 22-SEP-2005 19:09:08.00 | 22-SEP-2005 19:33:00.00 | impact=4 |  | 
139 | 0 | 1962 | 64789 | 57501 | 0 | 29.9833 | 30.6562 | 335565 | 0 | 0 | 0 | 0 | 4027 | 65672 | 64790 | 64790 | 64790 | 64790 | 64790 | 64790 | 64790 | 0 | 0 | 0 | 0 | 1.20007 | M>=0 | 22-SEP-2005 19:33:02.00 | 22-SEP-2005 20:03:01.00 | impact=4 |  | 
140 | 0 | 1927 | 62012 | 54654 | 0 | 30 | 30.1094 | 335829 | 0 | 0 | 0 | 0 | 4149 | 62826 | 62012 | 62012 | 62012 | 62012 | 62012 | 62012 | 62013 | 0 | 0 | 0 | 0 | 1.23545 | M>=0 | 22-SEP-2005 20:03:03.00 | 22-SEP-2005 20:33:03.00 | impact=4 |  | 
141 | 0 | 1806 | 49516 | 43606 | 0 | 30 | 28.2187 | 335878 | 0 | 0 | 0 | 0 | 3117 | 50103 | 49516 | 49516 | 49516 | 49516 | 49516 | 49516 | 49517 | 0 | 0 | 0 | 0 | 0.928016 | M>=0 | 22-SEP-2005 20:33:04.00 | 22-SEP-2005 21:03:04.00 | impact=4 |  | 
142 | 0 | 78 | 2054 | 1842 | 0 | 1.31667 | 1.21875 | 14501 | 0 | 0 | 0 | 0 | 332 | 2109 | 2055 | 2055 | 2055 | 2055 | 2055 | 2055 | 2055 | 0 | 0 | 0 | 0 | 2.2895 | M>=0 | 22-SEP-2005 21:03:06.00 | 22-SEP-2005 21:04:15.00 | impact=4 |  | 
143 | 0 | 1641 | 44110 | 38262 | 0 | 27.2833 | 25.6406 | 305479 | 0 | 0 | 0 | 0 | 2923 | 44659 | 44111 | 44111 | 44111 | 44111 | 44111 | 44111 | 44111 | 0 | 0 | 0 | 0 | 0.956858 | M>=0 | 22-SEP-2005 21:06:04.00 | 22-SEP-2005 21:33:12.00 | impact=4 |  | 
144 | 0 | 1532 | 40526 | 35250 | 0 | 25.45 | 23.9375 | 284612 | 0 | 0 | 0 | 0 | 3010 | 41056 | 40527 | 40527 | 40527 | 40527 | 40527 | 40527 | 40527 | 0 | 0 | 0 | 0 | 1.05758 | M>=0 | 22-SEP-2005 21:33:14.00 | 22-SEP-2005 21:58:27.00 | impact=4 |  | 
145 | 0 | 337 | 19491 | 546 | 0 | 2.21667 | 5.26563 | 24936 | 0 | 0 | 0 | 0 | 1218 | 20886 | 19549 | 19549 | 19549 | 19549 | 19549 | 19549 | 19550 | 0 | 0 | 0 | 0 | 4.8845 | M>=4 | 22-SEP-2005 22:22:29.00 | 22-SEP-2005 22:25:06.00 | INDRA M=4 seul |  | 
146 | 0 | 2026 | 116882 | 3065 | 0 | 12.65 | 31.6562 | 141720 | 0 | 0 | 0 | 0 | 5715 | 126602 | 116826 | 116826 | 116826 | 116826 | 116826 | 116826 | 116826 | 0 | 0 | 0 | 0 | 4.0326 | M>=0 | 22-SEP-2005 22:26:05.00 | 22-SEP-2005 22:38:24.00 | trigger=??? |  | 
147 | 0 | 4645 | 268212 | 6955 | 0 | 30.15 | 72.5781 | 337574 | 0 | 0 | 0 | 0 | 13598 | 284391 | 268213 | 268213 | 268213 | 268213 | 268213 | 268213 | 268213 | 0 | 0 | 0 | 0 | 4.02815 | M>=0 | 22-SEP-2005 22:38:26.00 | 22-SEP-2005 23:09:00.00 | trigger=??? |  | 
148 | 0 | 4314 | 247275 | 6044 | 0 | 30.0833 | 67.4062 | 336734 | 0 | 0 | 0 | 0 | 12298 | 263231 | 247276 | 247276 | 247276 | 247276 | 247276 | 247276 | 247276 | 0 | 0 | 0 | 0 | 3.65214 | M>=0 | 22-SEP-2005 23:09:02.00 | 22-SEP-2005 23:39:04.00 | trigger=??? |  | 
149 | 0 | 3858 | 223178 | 5564 | 0 | 30.05 | 60.2813 | 336416 | 0 | 0 | 0 | 0 | 11228 | 236405 | 223179 | 223179 | 223179 | 223179 | 223179 | 223179 | 223179 | 0 | 0 | 0 | 0 | 3.33753 | M>=0 | 22-SEP-2005 23:39:06.00 | 23-SEP-2005 00:09:07.00 | trigger=??? |  | 
150 | 0 | 12703 | 679499 | 14917 | 0 | 29.6333 | 198.484 | 332131 | 0 | 0 | 0 | 0 | 31818 | 1095143 | 679552 | 679552 | 679552 | 679552 | 679552 | 679552 | 679552 | 0 | 0 | 0 | 0 | 9.57996 | M>=0 | 23-SEP-2005 00:09:09.00 | 23-SEP-2005 00:38:28.00 | trigger=??? |  | 
151 | 0 | 423 | 22254 | 455 | 0 | 0.5 | 6.60938 | 5670 | 0 | 0 | 0 | 0 | 1183 | 39907 | 22204 | 22204 | 22204 | 22204 | 22204 | 22204 | 22204 | 0 | 0 | 0 | 0 | 20.8642 | M>=0 | 23-SEP-2005 00:38:29.00 | 23-SEP-2005 00:39:14.00 | trigger=??? |  | 
152 | 0 | 12704 | 671872 | 13304 | 0 | 14.85 | 198.5 | 166507 | 0 | 0 | 0 | 0 | 30597 | 1219610 | 671873 | 671873 | 671873 | 671873 | 671873 | 671873 | 671873 | 0 | 0 | 0 | 0 | 18.3758 | M>=0 | 23-SEP-2005 00:39:15.00 | 23-SEP-2005 00:54:11.00 | trigger=??? |  | 
153 | 0 | 6082 | 321088 | 6305 | 0 | 7.15 | 95.0313 | 80153 | 0 | 0 | 0 | 0 | 15095 | 597288 | 321103 | 321103 | 321103 | 321103 | 321103 | 321103 | 321103 | 0 | 0 | 0 | 0 | 18.8327 | M>=0 | 23-SEP-2005 00:54:12.00 | 23-SEP-2005 01:01:16.00 | trigger=??? |  | 
154 | 0 | 2342 | 89857 | 668691 | 0 | 1.28333 | 36.5937 | 4024243 | 0 | 0 | 0 | 0 | 415613 | 10632147 | 6268756 | 6268756 | 6268756 | 6268756 | 6268756 | 6268756 | 6268758 | 0 | 0 | 0 | 0 | 10.3277 | M>=0 | 23-SEP-2005 07:38:23.00 | 23-SEP-2005 07:40:02.00 | impact=6 |  | 
160 | 0 | 506 | 10651 | 10182 | 0 | 8.51667 | 7.90625 | 95049 | 0 | 0 | 0 | 0 | 617 | 10745 | 10651 | 10651 | 10651 | 10651 | 10651 | 10651 | 10652 | 0 | 0 | 0 | 0 | 0.649139 | M>=0 | 24-SEP-2005 01:39:22.00 | 24-SEP-2005 01:48:08.00 | Apres ouverture. impact=7 |  | 
161 | 0 | 1005 | 20904 | 19831 | 0 | 16.8833 | 15.7031 | 188572 | 0 | 0 | 0 | 0 | 1405 | 21117 | 20905 | 20905 | 20905 | 20905 | 20905 | 20905 | 20905 | 0 | 0 | 0 | 0 | 0.745073 | M>=0 | 24-SEP-2005 01:52:08.00 | 24-SEP-2005 02:09:05.00 | Apres ouverture. impact=7 |  | 
162 | 0 | 585 | 12305 | 11692 | 0 | 9.85 | 9.14063 | 109844 | 0 | 0 | 0 | 0 | 959 | 12439 | 12305 | 12305 | 12305 | 12305 | 12305 | 12305 | 12306 | 0 | 0 | 0 | 0 | 0.873056 | M>=0 | 24-SEP-2005 02:13:06.00 | 24-SEP-2005 02:23:01.00 |  |  | 
163 | 0 | 6110 | 122934 | 116063 | 0 | 102.683 | 95.4688 | 1146523 | 0 | 0 | 0 | 0 | 7291 | 124023 | 122934 | 122934 | 122934 | 122934 | 122934 | 122934 | 122935 | 0 | 0 | 0 | 0 | 0.635923 | M>=0 | 24-SEP-2005 02:24:05.00 | 24-SEP-2005 04:06:26.00 | (1,0,0) impact=9 FISSION |  | 
164 | 0 | 3829 | 49752 | 47742 | 0 | 64.35 | 59.8281 | 718357 | 0 | 0 | 0 | 0 | 2931 | 50156 | 49752 | 49752 | 49752 | 49752 | 49752 | 49752 | 49753 | 0 | 0 | 0 | 0 | 0.408014 | M>=0 | 24-SEP-2005 04:07:30.00 | 24-SEP-2005 05:12:10.00 | (1,0,0) impact=9 FISSION |  | 
165 | 0 | 12702 | 207118 | 198223 | 0 | 213.417 | 198.469 | 2382073 | 0 | 0 | 0 | 0 | 12225 | 208519 | 207118 | 207118 | 207118 | 207118 | 207118 | 207118 | 207119 | 0 | 0 | 0 | 0 | 0.513208 | M>=0 | 24-SEP-2005 05:19:13.00 | 24-SEP-2005 08:52:25.00 | impact=10 FISSION |  | 
166 | 0 | 1306 | 21547 | 20725 | 0 | 21.9667 | 20.4062 | 244902 | 0 | 0 | 0 | 0 | 1514 | 21722 | 21548 | 21548 | 21548 | 21548 | 21548 | 21548 | 21548 | 0 | 0 | 0 | 0 | 0.618206 | M>=0 | 24-SEP-2005 08:52:29.00 | 24-SEP-2005 09:14:28.00 | impact=10 FISSION |  | 
167 | 0 | 5 | 22 | 1004 | 0 | 0.05 | 0.078125 | 11709 | 0 | 0 | 0 | 0 | 11300 | 1079 | 1 | 1 | 1 | 1 | 1 | 1 | 2 | 0 | 0 | 0 | 0 | 96.507 | M>=0 | 24-SEP-2005 09:52:21.00 | 24-SEP-2005 09:52:22.00 | RUN VIDE?? impact=11 FISSION |  | 
