run=7693 | aqcuisition status=Running | starting date=Sat Jun 13 02:29:06 2015 | stopping date=Sat Jun 13 02:29:31 2015 | read events=17993 | good events=17983 | store events=17983 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=622.81 | duration=28.9
run=7694 | aqcuisition status=Running | starting date=Sat Jun 13 02:29:34 2015 | stopping date=Sat Jun 13 02:30:01 2015 | read events=17984 | good events=17970 | store events=17970 | wrong number of blocks=9 | block errors=5 | nfiles=10 | frequency=578.39 | duration=31.1
run=7695 | aqcuisition status=Running | starting date=Sat Jun 13 02:30:04 2015 | stopping date=Sat Jun 13 02:30:31 2015 | read events=18153 | good events=18140 | store events=18140 | wrong number of blocks=9 | block errors=4 | nfiles=10 | frequency=584.04 | duration=31.1
run=7696 | aqcuisition status=Running | starting date=Sat Jun 13 02:30:34 2015 | stopping date=Sat Jun 13 02:31:02 2015 | read events=17920 | good events=17889 | store events=17889 | wrong number of blocks=27 | block errors=4 | nfiles=10 | frequency=556.03 | duration=32.2
run=7697 | aqcuisition status=Running | starting date=Sat Jun 13 02:31:05 2015 | stopping date=Sat Jun 13 02:31:32 2015 | read events=17629 | good events=17618 | store events=17618 | wrong number of blocks=8 | block errors=3 | nfiles=10 | frequency=564.82 | duration=31.1
run=7698 | aqcuisition status=Running | starting date=Sat Jun 13 02:31:35 2015 | stopping date=Sat Jun 13 02:32:01 2015 | read events=17776 | good events=17766 | store events=17766 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=592.74 | duration=30.0
run=7699 | aqcuisition status=Running | starting date=Sat Jun 13 02:32:05 2015 | stopping date=Sat Jun 13 02:32:31 2015 | read events=17667 | good events=17652 | store events=17652 | wrong number of blocks=11 | block errors=4 | nfiles=10 | frequency=589.33 | duration=30.0
run=7700 | aqcuisition status=Running | starting date=Sat Jun 13 02:32:34 2015 | stopping date=Sat Jun 13 02:33:01 2015 | read events=17629 | good events=17615 | store events=17615 | wrong number of blocks=10 | block errors=4 | nfiles=10 | frequency=567.25 | duration=31.1
run=7701 | aqcuisition status=Running | starting date=Sat Jun 13 02:33:04 2015 | stopping date=Sat Jun 13 02:33:32 2015 | read events=17453 | good events=17436 | store events=17436 | wrong number of blocks=13 | block errors=4 | nfiles=10 | frequency=543.07 | duration=32.2
run=7702 | aqcuisition status=Running | starting date=Sat Jun 13 02:33:34 2015 | stopping date=Sat Jun 13 02:34:03 2015 | read events=17374 | good events=17365 | store events=17365 | wrong number of blocks=4 | block errors=5 | nfiles=10 | frequency=520.50 | duration=33.3
run=7703 | aqcuisition status=Running | starting date=Sat Jun 13 02:34:06 2015 | stopping date=Sat Jun 13 02:34:32 2015 | read events=17660 | good events=17645 | store events=17645 | wrong number of blocks=11 | block errors=4 | nfiles=10 | frequency=587.41 | duration=30.0
run=7704 | aqcuisition status=Running | starting date=Sat Jun 13 02:34:35 2015 | stopping date=Sat Jun 13 02:35:02 2015 | read events=17401 | good events=17379 | store events=17379 | wrong number of blocks=18 | block errors=4 | nfiles=10 | frequency=559.25 | duration=31.1
run=7705 | aqcuisition status=Running | starting date=Sat Jun 13 02:35:05 2015 | stopping date=Sat Jun 13 02:35:31 2015 | read events=17798 | good events=17772 | store events=17772 | wrong number of blocks=22 | block errors=4 | nfiles=10 | frequency=594.00 | duration=30.0
run=7706 | aqcuisition status=Running | starting date=Sat Jun 13 02:35:33 2015 | stopping date=Sat Jun 13 02:35:59 2015 | read events=18123 | good events=18111 | store events=18111 | wrong number of blocks=8 | block errors=4 | nfiles=10 | frequency=604.07 | duration=30.0
run=7707 | aqcuisition status=Running | starting date=Sat Jun 13 02:36:02 2015 | stopping date=Sat Jun 13 02:36:28 2015 | read events=17688 | good events=17678 | store events=17678 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=591.11 | duration=30.0
run=7708 | aqcuisition status=Running | starting date=Sat Jun 13 02:36:31 2015 | stopping date=Sat Jun 13 02:36:54 2015 | read events=17726 | good events=17711 | store events=17711 | wrong number of blocks=11 | block errors=4 | nfiles=10 | frequency=666.71 | duration=26.7
run=7709 | aqcuisition status=Running | starting date=Sat Jun 13 02:36:57 2015 | stopping date=Sat Jun 13 02:37:22 2015 | read events=17549 | good events=17534 | store events=17534 | wrong number of blocks=11 | block errors=4 | nfiles=10 | frequency=607.58 | duration=28.9
run=7710 | aqcuisition status=Running | starting date=Sat Jun 13 02:37:24 2015 | stopping date=Sat Jun 13 02:37:51 2015 | read events=17661 | good events=17644 | store events=17644 | wrong number of blocks=13 | block errors=4 | nfiles=10 | frequency=567.82 | duration=31.1
run=7711 | aqcuisition status=Running | starting date=Sat Jun 13 02:37:54 2015 | stopping date=Sat Jun 13 02:38:19 2015 | read events=17930 | good events=17915 | store events=17915 | wrong number of blocks=10 | block errors=5 | nfiles=10 | frequency=623.04 | duration=28.9
run=7712 | aqcuisition status=Running | starting date=Sat Jun 13 02:38:22 2015 | stopping date=Sat Jun 13 02:38:46 2015 | read events=17675 | good events=17658 | store events=17658 | wrong number of blocks=13 | block errors=4 | nfiles=10 | frequency=636.44 | duration=27.8
run=7713 | aqcuisition status=Running | starting date=Sat Jun 13 02:38:49 2015 | stopping date=Sat Jun 13 02:39:16 2015 | read events=17727 | good events=17704 | store events=17704 | wrong number of blocks=19 | block errors=4 | nfiles=10 | frequency=570.43 | duration=31.1
run=7714 | aqcuisition status=Running | starting date=Sat Jun 13 02:39:18 2015 | stopping date=Sat Jun 13 02:39:44 2015 | read events=17723 | good events=17715 | store events=17715 | wrong number of blocks=5 | block errors=3 | nfiles=10 | frequency=588.37 | duration=30.0
run=7715 | aqcuisition status=Running | starting date=Sat Jun 13 02:39:46 2015 | stopping date=Sat Jun 13 02:40:11 2015 | read events=17943 | good events=17929 | store events=17929 | wrong number of blocks=9 | block errors=5 | nfiles=10 | frequency=622.08 | duration=28.9
run=7716 | aqcuisition status=Running | starting date=Sat Jun 13 02:40:15 2015 | stopping date=Sat Jun 13 02:40:41 2015 | read events=18125 | good events=18113 | store events=18113 | wrong number of blocks=8 | block errors=4 | nfiles=10 | frequency=602.96 | duration=30.0
run=7717 | aqcuisition status=Running | starting date=Sat Jun 13 02:40:44 2015 | stopping date=Sat Jun 13 02:41:12 2015 | read events=17882 | good events=17872 | store events=17872 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=555.14 | duration=32.2
run=7718 | aqcuisition status=Running | starting date=Sat Jun 13 02:41:14 2015 | stopping date=Sat Jun 13 02:41:40 2015 | read events=17938 | good events=17927 | store events=17927 | wrong number of blocks=7 | block errors=4 | nfiles=10 | frequency=598.63 | duration=30.0
run=7719 | aqcuisition status=Running | starting date=Sat Jun 13 02:41:43 2015 | stopping date=Sat Jun 13 02:42:11 2015 | read events=17947 | good events=17932 | store events=17932 | wrong number of blocks=10 | block errors=5 | nfiles=10 | frequency=556.52 | duration=32.2
run=7720 | aqcuisition status=Running | starting date=Sat Jun 13 02:42:13 2015 | stopping date=Sat Jun 13 02:42:39 2015 | read events=17640 | good events=17617 | store events=17617 | wrong number of blocks=19 | block errors=4 | nfiles=10 | frequency=587.56 | duration=30.0
run=7721 | aqcuisition status=Running | starting date=Sat Jun 13 02:42:42 2015 | stopping date=Sat Jun 13 02:43:08 2015 | read events=17740 | good events=17728 | store events=17728 | wrong number of blocks=8 | block errors=4 | nfiles=10 | frequency=592.00 | duration=30.0
run=7722 | aqcuisition status=Running | starting date=Sat Jun 13 02:43:11 2015 | stopping date=Sat Jun 13 02:43:39 2015 | read events=17416 | good events=17405 | store events=17405 | wrong number of blocks=6 | block errors=5 | nfiles=10 | frequency=540.38 | duration=32.2
run=7723 | aqcuisition status=Running | starting date=Sat Jun 13 02:43:42 2015 | stopping date=Sat Jun 13 02:44:11 2015 | read events=17692 | good events=17675 | store events=17675 | wrong number of blocks=14 | block errors=3 | nfiles=10 | frequency=529.97 | duration=33.3
run=7724 | aqcuisition status=Running | starting date=Sat Jun 13 02:44:14 2015 | stopping date=Sat Jun 13 02:44:42 2015 | read events=17671 | good events=17661 | store events=17661 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=545.55 | duration=32.2
run=7725 | aqcuisition status=Running | starting date=Sat Jun 13 02:44:45 2015 | stopping date=Sat Jun 13 02:45:14 2015 | read events=17651 | good events=17633 | store events=17633 | wrong number of blocks=13 | block errors=5 | nfiles=10 | frequency=530.13 | duration=33.3
run=7726 | aqcuisition status=Running | starting date=Sat Jun 13 02:45:17 2015 | stopping date=Sat Jun 13 02:45:46 2015 | read events=17694 | good events=17681 | store events=17681 | wrong number of blocks=9 | block errors=4 | nfiles=10 | frequency=531.03 | duration=33.3
run=7727 | aqcuisition status=Running | starting date=Sat Jun 13 02:45:49 2015 | stopping date=Sat Jun 13 02:46:18 2015 | read events=18109 | good events=18095 | store events=18095 | wrong number of blocks=9 | block errors=5 | nfiles=10 | frequency=543.47 | duration=33.3
run=7728 | aqcuisition status=Running | starting date=Sat Jun 13 02:46:21 2015 | stopping date=Sat Jun 13 02:46:49 2015 | read events=17786 | good events=17773 | store events=17773 | wrong number of blocks=10 | block errors=3 | nfiles=10 | frequency=551.55 | duration=32.2
run=7729 | aqcuisition status=Running | starting date=Sat Jun 13 02:46:52 2015 | stopping date=Sat Jun 13 02:47:20 2015 | read events=17702 | good events=17693 | store events=17693 | wrong number of blocks=5 | block errors=4 | nfiles=10 | frequency=549.21 | duration=32.2
run=7730 | aqcuisition status=Running | starting date=Sat Jun 13 02:47:23 2015 | stopping date=Sat Jun 13 02:47:50 2015 | read events=17829 | good events=17819 | store events=17819 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=573.04 | duration=31.1
run=7731 | aqcuisition status=Running | starting date=Sat Jun 13 02:47:53 2015 | stopping date=Sat Jun 13 02:48:20 2015 | read events=17855 | good events=17843 | store events=17843 | wrong number of blocks=8 | block errors=4 | nfiles=10 | frequency=573.54 | duration=31.1
run=7732 | aqcuisition status=Running | starting date=Sat Jun 13 02:48:23 2015 | stopping date=Sat Jun 13 02:48:49 2015 | read events=18116 | good events=18096 | store events=18096 | wrong number of blocks=15 | block errors=5 | nfiles=10 | frequency=603.56 | duration=30.0
run=7733 | aqcuisition status=Running | starting date=Sat Jun 13 02:48:52 2015 | stopping date=Sat Jun 13 02:49:18 2015 | read events=18103 | good events=18086 | store events=18086 | wrong number of blocks=13 | block errors=4 | nfiles=10 | frequency=603.56 | duration=30.0
run=7734 | aqcuisition status=Running | starting date=Sat Jun 13 02:49:21 2015 | stopping date=Sat Jun 13 02:49:47 2015 | read events=18049 | good events=18033 | store events=18033 | wrong number of blocks=13 | block errors=3 | nfiles=10 | frequency=603.11 | duration=30.0
run=7735 | aqcuisition status=Running | starting date=Sat Jun 13 02:49:50 2015 | stopping date=Sat Jun 13 02:50:29 2015 | read events=17798 | good events=17790 | store events=17790 | wrong number of blocks=4 | block errors=4 | nfiles=10 | frequency=401.02 | duration=44.4
run=7736 | aqcuisition status=Running | starting date=Sat Jun 13 02:50:32 2015 | stopping date=Sat Jun 13 02:51:01 2015 | read events=17870 | good events=17858 | store events=17858 | wrong number of blocks=8 | block errors=4 | nfiles=10 | frequency=537.63 | duration=33.3
run=7737 | aqcuisition status=Running | starting date=Sat Jun 13 02:51:04 2015 | stopping date=Sat Jun 13 02:51:32 2015 | read events=17920 | good events=17909 | store events=17909 | wrong number of blocks=7 | block errors=4 | nfiles=10 | frequency=555.90 | duration=32.2
run=7738 | aqcuisition status=Running | starting date=Sat Jun 13 02:51:36 2015 | stopping date=Sat Jun 13 02:52:04 2015 | read events=17794 | good events=17779 | store events=17779 | wrong number of blocks=11 | block errors=4 | nfiles=10 | frequency=552.72 | duration=32.2
run=7739 | aqcuisition status=Running | starting date=Sat Jun 13 02:52:07 2015 | stopping date=Sat Jun 13 02:52:36 2015 | read events=17499 | good events=17490 | store events=17490 | wrong number of blocks=5 | block errors=4 | nfiles=10 | frequency=524.10 | duration=33.3
run=7740 | aqcuisition status=Running | starting date=Sat Jun 13 02:52:39 2015 | stopping date=Sat Jun 13 02:53:06 2015 | read events=17270 | good events=17255 | store events=17255 | wrong number of blocks=12 | block errors=3 | nfiles=10 | frequency=554.75 | duration=31.1
run=7741 | aqcuisition status=Running | starting date=Sat Jun 13 02:53:10 2015 | stopping date=Sat Jun 13 02:53:40 2015 | read events=17394 | good events=17380 | store events=17380 | wrong number of blocks=10 | block errors=4 | nfiles=10 | frequency=504.90 | duration=34.4
run=7742 | aqcuisition status=Running | starting date=Sat Jun 13 02:53:43 2015 | stopping date=Sat Jun 13 02:54:13 2015 | read events=17599 | good events=17584 | store events=17584 | wrong number of blocks=10 | block errors=5 | nfiles=10 | frequency=510.26 | duration=34.4
run=7743 | aqcuisition status=Running | starting date=Sat Jun 13 02:54:16 2015 | stopping date=Sat Jun 13 02:54:48 2015 | read events=18100 | good events=18095 | store events=18095 | wrong number of blocks=1 | block errors=4 | nfiles=10 | frequency=491.91 | duration=36.7
run=7744 | aqcuisition status=Running | starting date=Sat Jun 13 02:54:51 2015 | stopping date=Sat Jun 13 02:55:24 2015 | read events=18227 | good events=18212 | store events=18212 | wrong number of blocks=10 | block errors=5 | nfiles=10 | frequency=482.41 | duration=37.8
run=7745 | aqcuisition status=Running | starting date=Sat Jun 13 02:55:28 2015 | stopping date=Sat Jun 13 02:56:00 2015 | read events=18197 | good events=18183 | store events=18183 | wrong number of blocks=9 | block errors=5 | nfiles=10 | frequency=495.70 | duration=36.7
run=7746 | aqcuisition status=Running | starting date=Sat Jun 13 02:56:04 2015 | stopping date=Sat Jun 13 02:56:35 2015 | read events=17931 | good events=17921 | store events=17921 | wrong number of blocks=6 | block errors=4 | nfiles=10 | frequency=505.41 | duration=35.6
run=7747 | aqcuisition status=Running | starting date=Sat Jun 13 02:56:38 2015 | stopping date=Sat Jun 13 02:57:09 2015 | read events=17989 | good events=17978 | store events=17978 | wrong number of blocks=6 | block errors=5 | nfiles=10 | frequency=506.12 | duration=35.6
run=7748 | aqcuisition status=Running | starting date=Sat Jun 13 02:57:13 2015 | stopping date=Sat Jun 13 02:57:44 2015 | read events=17594 | good events=17589 | store events=17589 | wrong number of blocks=2 | block errors=3 | nfiles=10 | frequency=494.56 | duration=35.6
run=7749 | aqcuisition status=Running | starting date=Sat Jun 13 02:57:48 2015 | stopping date=Sat Jun 13 02:58:20 2015 | read events=18225 | good events=18217 | store events=18217 | wrong number of blocks=3 | block errors=5 | nfiles=10 | frequency=496.61 | duration=36.7
