########################################################
#Z	A	Q	Brho0	Run1	Run2	Brhomin	Brhomax
########################################################
14	26	13	1.661	390	397	1.60800 1.78800
14	26	13	1.523	398	402	1.45200 1.60800
14	26	13	1.405	403	406	1.40400 1.45200
14	26	13	1.293	407	409	1.27200 1.40400
14	26	13	1.190	410	416     1.12800 1.27200
14	26	13	0.849	420	420     0.840000 0.876000
14	26	13	0.849	422	422     0.840000 0.876000
14	27	12	1.962	379	382	1.87200 2.10000
14	27	12	1.805	384	389	1.75200 1.87200
14	27	12	1.661	390	397	1.66800 1.75200
14	27	12	1.523	398	402	1.48800 1.66800
14	27	12	1.405	403	406	1.33200 1.48800
14	27	12	1.293	407	409	1.21200 1.33200
14	27	12	1.190	410	416     1.15200 1.21200
14	27	12	1.004	419	419     0.972000 1.08000
14	27	12	0.849	420	420     0.852000 0.924000
14	27	12	0.849	422	422     0.852000 0.924000
14	27	12	0.923	421	422     0.912000 0.984000
14	27	12	0.782	424	424    0.732000 0.864000
14	27	13	1.962	379	382	1.96800 1.90800
14	27	13	1.805	384	389	1.74000 1.96800
14	27	13	1.661	390	397	1.60800 1.74000
14	27	13	1.523	398	402	1.48800 1.60800
14	27	13	1.405	403	406	1.41600 1.48800
14	27	13	1.293	407	409	1.23600 1.41600
14	27	13	1.190	410	416     1.17600 1.23600
14	27	13	1.092	417	418     1.00800 1.18800
14	27	13	1.004	419	419     0.924000 1.02000
14	27	13	0.849	420	420     0.828000 0.912000
14	27	13	0.849	422	422     0.828000 0.912000
14	27	13	0.923	421	422     0.900000 0.936000
14	27	13	0.782	424	424    0.780000 0.840000
14	27	14	1.805	384	389	1.71600 1.80000
14	27	14	1.661	390	397	1.60800 1.71600
14	27	14	1.523	398	402	1.47600 1.60800
14	27	14	1.405	403	406	1.30800 1.47600
14	27	14	1.293	407	409	1.28400 1.30800
14	27	14	1.190	410	416     1.16400 1.28400
14	27	14	1.092	417	418     1.09200 1.17600
14	27	14	1.004	419	419     1.00800 1.10400
14	27	14	0.923	419	422    0.972000 1.02000
14	28	12	1.962	379	382	1.87200 2.08800
14	28	12	1.805	384	389	1.77600 1.87200
14	28	12	1.661	390	397	1.66800 1.77600
14	28	12	1.523	398	402	1.50000 1.66800
14	28	12	1.405	403	406	1.42800 1.50000
14	28	12	1.293	407	409	1.22400 1.42800
14	28	12	1.190	410	416     1.11600 1.22400
14	28	12	1.004	419	419     0.936000 1.04400
14	28	12	0.849	420	420     0.876000 0.912000
14	28	12	0.849	422	422     0.876000 0.912000
14	28	12	0.923	421	422     0.900000 0.948000
14	28	12	0.782	424	424    0.732000 0.888000
14	28	13	1.962	379	382	1.94400 1.96800
14	28	13	1.805	384	389	1.75200 1.94400
14	28	13	1.661	390	397	1.56000 1.75200
14	28	13	1.523	398	402	1.53600 1.56000
14	28	13	1.405	403	406	1.38000 1.53600
14	28	13	1.293	407	409	1.21200 1.38000
14	28	13	1.190	410	416     1.09200 1.21200
14	28	13	1.092	417	418     1.10400 1.10400
14	28	13	1.004	419	419     1.05600 1.11600
14	28	13	0.849	420	420     0.876000 0.960000
14	28	13	0.849	422	422     0.876000 0.960000
14	28	13	0.923	421	422     0.948000 1.06800
14	28	13	0.782	424	424    0.732000 0.888000
14	28	14	1.962	379	382	1.83600 1.87200
14	28	14	1.805	384	389	1.77600 1.83600
14	28	14	1.661	390	397	1.60800 1.77600
14	28	14	1.523	398	402	1.47600 1.60800
14	28	14	1.405	403	406	1.38000 1.47600
14	28	14	1.293	407	409	1.22400 1.38000
14	28	14	1.190	410	416     1.10400 1.22400
14	28	14	1.092	417	418     1.10400 1.11600
14	28	14	1.004	419	419     1.06800 1.11600
14	28	14	0.849	420	420     0.876000 0.984000
14	28	14	0.849	422	422     0.876000 0.984000
14	28	14	0.923	421	422     0.972000 1.08000
14	28	14	0.782	424	424    0.816000 0.888000
14	29	12	1.962	379	382	1.90800 2.11200
14	29	12	1.805	384	389	1.83600 1.90800
14	29	12	1.661	390	397	1.59600 1.83600
14	29	12	1.523	398	402	1.51200 1.59600
14	29	12	1.405	403	406	1.38000 1.51200
14	29	12	1.293	407	409	1.27200 1.38000
14	29	12	1.190	410	416     1.03200 1.27200
14	29	12	1.092	417	418     1.00800 1.04400
14	29	12	1.004	419	419     0.996000 1.02000
14	29	12	0.849	420	420     0.876000 0.948000
14	29	12	0.849	422	422     0.876000 0.948000
14	29	12	0.923	421	422     0.936000 1.00800
14	29	12	0.782	424	424    0.780000 0.888000
14	29	13	1.962	379	382	1.92000 2.00400
14	29	13	1.805	384	389	1.75200 1.92000
14	29	13	1.661	390	397	1.62000 1.75200
14	29	13	1.523	398	402	1.50000 1.62000
14	29	13	1.405	403	406	1.38000 1.50000
14	29	13	1.293	407	409	1.26000 1.38000
14	29	13	1.190	410	416     1.11600 1.26000
14	29	13	1.092	417	418     1.10400 1.12800
14	29	13	1.004	419	419     1.06800 1.11600
14	29	13	0.849	420	420     0.888000 0.984000
14	29	13	0.849	422	422     0.888000 0.984000
14	29	13	0.923	421	422     0.972000 1.08000
14	29	13	0.782	424	424    0.732000 0.900000
14	29	14	1.962	379	382	1.89600 1.95600
14	29	14	1.805	384	389	1.75200 1.89600
14	29	14	1.661	390	397	1.60800 1.75200
14	29	14	1.523	398	402	1.47600 1.60800
14	29	14	1.405	403	406	1.41600 1.47600
14	29	14	1.293	407	409	1.21200 1.41600
14	29	14	1.190	410	416     1.10400 1.21200
14	29	14	1.092	417	418     1.10400 1.11600
14	29	14	1.004	419	419     1.06800 1.11600
14	29	14	0.849	420	420     0.900000 0.996000
14	29	14	0.849	422	422     0.900000 0.996000
14	29	14	0.923	421	422     0.984000 1.08000
14	29	14	0.782	424	424    0.792000 0.912000
14	30	12	1.962	379	382	1.95600 2.08800
14	30	12	1.805	384	389     1.81200	1.95600
14	30	12	1.523	398	402	1.56000 1.57200
14	30	12	1.405	403	406	1.40400 1.56000
14	30	12	1.293	407	409	1.24800 1.40400
14	30	12	1.190	410	416     1.22400 1.24800
14	30	12	1.092	417	418     1.04400 1.23600
14	30	12	1.004	419	419     1.04400 1.05600
14	30	12	0.849	420	420     0.852000 0.984000
14	30	12	0.849	422	422     0.852000 0.984000
14	30	12	0.923	421	422     0.972000 1.05600
14	30	12	0.782	424	424    0.828000 0.864000
14	30	13	1.962	379	382	1.89600 2.10000
14	30	13	1.805	384	389	1.75200 1.89600
14	30	13	1.661	390	397	1.62000 1.75200
14	30	13	1.523	398	402	1.54800 1.62000
14	30	13	1.405	403	406	1.38000 1.54800
14	30	13	1.293	407	409	1.21200 1.38000
14	30	13	1.190	410	416     1.11600 1.21200
14	30	13	1.092	417	418     1.10400 1.12800
14	30	13	1.004	419	419     1.04400 1.11600
14	30	13	0.849	420	420     0.864000 0.984000
14	30	13	0.849	422	422     0.864000 0.984000
14	30	13	0.923	421	422     0.972000 1.05600
14	30	13	0.782	424	424    0.744000 0.876000
14	30	14	1.962	379	382	1.89600 1.98000
14	30	14	1.805	384	389	1.75200 1.89600
14	30	14	1.661	390	397	1.60800 1.75200
14	30	14	1.523	398	402	1.50000 1.60800
14	30	14	1.405	403	406	1.34400 1.50000
14	30	14	1.293	407	409	1.21200 1.34400
14	30	14	1.190	410	416     1.10400 1.21200
14	30	14	1.092	417	418     1.10400 1.11600
14	30	14	1.004	419	419     1.06800 1.11600
14	30	14	0.849	420	420     0.912000 0.984000
14	30	14	0.849	422	422     0.912000 0.984000
14	30	14	0.923	421	422     0.972000 1.08000
14	30	14	0.782	424	424    0.804000 0.924000
14	31	12	1.962	379	382	1.94400 2.10000
14	31	12	1.805	384	389     1.81200	1.94400
14	31	12	1.523	398	402	1.62000 1.57200
14	31	12	1.405	403	406	1.38000 1.62000
14	31	12	1.293	407	409	1.24800 1.38000
14	31	12	1.190	410	416     1.12800 1.24800
14	31	12	1.092	417	418     1.08000 1.14000
14	31	12	1.004	419	419     1.00800 1.09200
14	31	12	0.849	420	420     0.864000 0.972000
14	31	12	0.849	422	422     0.864000 0.972000
14	31	12	0.923	421	422     0.960000 1.02000
14	31	12	0.782	424	424    0.852000 0.876000
14	31	13	1.962	379	382	1.92000 2.12400
14	31	13	1.805	384	389	1.77600 1.92000
14	31	13	1.661	390	397	1.56000 1.77600
14	31	13	1.523	398	402	1.44000 1.56000
14	31	13	1.405	403	406	1.34400 1.44000
14	31	13	1.293	407	409	1.21200 1.34400
14	31	13	1.190	410	416     1.10400 1.21200
14	31	13	1.092	417	418     1.10400 1.11600
14	31	13	1.004	419	419     1.06800 1.11600
14	31	13	0.849	420	420     0.864000 0.984000
14	31	13	0.849	422	422     0.864000 0.984000
14	31	13	0.923	421	422     0.972000 1.08000
14	31	13	0.782	424	424    0.792000 0.876000
14	31	14	1.962	379	382	1.89600 2.04000
14	31	14	1.805	384	389	1.75200 1.89600
14	31	14	1.661	390	397	1.60800 1.75200
14	31	14	1.523	398	402	1.45200 1.60800
14	31	14	1.405	403	406	1.33200 1.45200
14	31	14	1.293	407	409	1.22400 1.33200
14	31	14	1.190	410	416     1.10400 1.22400
14	31	14	1.092	417	418     1.10400 1.11600
14	31	14	1.004	419	419     1.06800 1.11600
14	31	14	0.849	420	420     0.888000 0.996000
14	31	14	0.849	422	422     0.888000 0.996000
14	31	14	0.923	421	422     0.984000 1.08000
14	31	14	0.782	424	424    0.804000 0.900000
14	32	12	1.405	403	406	1.32000 1.45200
14	32	12	1.293	407	409	1.26000 1.32000
14	32	12	1.190	410	416     1.11600 1.26000
14	32	12	1.092	417	418     1.10400 1.12800
14	32	12	1.004	419	419     0.912000 1.11600
14	32	12	0.849	420	420     0.876000 0.888000
14	32	12	0.849	422	422     0.876000 0.888000
14	32	12	0.923	421	422     0.876000 0.924000
14	32	13	1.962	379	382	1.92000 2.12400
14	32	13	1.805	384	389	1.77600 1.92000
14	32	13	1.661	390	397	1.58400 1.77600
14	32	13	1.523	398	402	1.50000 1.58400
14	32	13	1.405	403	406	1.35600 1.50000
14	32	13	1.293	407	409	1.21200 1.35600
14	32	13	1.190	410	416     1.09200 1.21200
14	32	13	1.092	417	418     1.09200 1.10400
14	32	13	1.004	419	419     1.04400 1.10400
14	32	13	0.849	420	420     0.876000 0.984000
14	32	13	0.849	422	422     0.876000 0.984000
14	32	13	0.923	421	422     0.972000 1.05600
14	32	13	0.782	424	424    0.876000 0.888000
14	32	14	1.962	379	382	1.89600 2.08800
14	32	14	1.805	384	389	1.75200 1.89600
14	32	14	1.661	390	397	1.62000 1.75200
14	32	14	1.523	398	402	1.47600 1.62000
14	32	14	1.405	403	406	1.33200 1.47600
14	32	14	1.293	407	409	1.21200 1.33200
14	32	14	1.190	410	416     1.10400 1.21200
14	32	14	1.092	417	418     1.10400 1.11600
14	32	14	1.004	419	419     1.06800 1.11600
14	32	14	0.849	420	420     0.876000 0.984000
14	32	14	0.849	422	422     0.876000 0.984000
14	32	14	0.923	421	422     0.972000 1.08000
14	32	14	0.782	424	424    0.840000 0.888000
14	33	12	1.293	407	409	1.17600 1.24800
14	33	12	1.190	410	416     1.16400 1.17600
14	33	13	1.962	379	382	1.89600 2.14800
14	33	13	1.805	384	389     1.78800	1.89600
14	33	13	1.523	398	402	1.59600 1.47600
14	33	13	1.405	403	406	1.41600 1.59600
14	33	13	1.293	407	409	1.26000 1.41600
14	33	13	1.190	410	416     1.10400 1.26000
14	33	13	1.092	417	418     1.15200 1.11600
14	33	13	1.004	419	419     1.03200 1.16400
14	33	13	0.849	420	420     0.840000 0.948000
14	33	13	0.849	422	422     0.840000 0.948000
14	33	13	0.923	421	422     0.936000 1.04400
14	33	14	1.962	379	382	1.84800 2.11200
14	33	14	1.805	384	389	1.76400 1.84800
14	33	14	1.661	390	397	1.64400 1.76400
14	33	14	1.523	398	402	1.48800 1.64400
14	33	14	1.405	403	406	1.41600 1.48800
14	33	14	1.293	407	409	1.36800 1.41600
14	33	14	1.190	410	416     1.10400 1.36800
14	33	14	1.092	417	418     1.09200 1.11600
14	33	14	1.004	419	419     1.00800 1.10400
14	33	14	0.849	420	420     0.828000 0.972000
14	33	14	0.849	422	422     0.828000 0.972000
14	33	14	0.923	421	422     0.960000 1.02000
14	34	12	1.293	407	409     1.35600	1.36800
14	34	13	1.962	379	382	1.87200 2.16000
14	34	13	1.805	384	389     1.77600	1.87200
14	34	13	1.293	407	409	1.21200 1.28400
14	34	13	1.190	410	416     1.15200 1.21200
14	34	13	1.004	419	419     0.948000 1.04400
14	34	13	0.923	419	422    0.948000 0.960000
14	34	14	1.962	379	382	1.90800 2.13600
14	34	14	1.805	384	389	1.76400 1.90800
14	34	14	1.661	390	397	1.48800 1.76400
14	34	14	1.523	398	402	1.44000 1.48800
14	34	14	1.405	403	406	1.40400 1.44000
14	34	14	1.293	407	409	1.21200 1.40400
14	34	14	1.190	410	416     1.03200 1.21200
14	34	14	1.092	417	418     1.09200 1.04400
14	34	14	1.004	419	419     1.04400 1.10400
14	34	14	0.849	420	420     0.888000 0.960000
14	34	14	0.849	422	422     0.888000 0.960000
14	34	14	0.923	421	422     0.948000 1.05600
14	35	13	1.962	379	382     2.11200	2.12400
14	35	13	1.293	407	409     1.22400	1.23600
14	35	13	1.004	419	419     1.09200 1.10400
14	35	14	1.962	379	382	1.96800 2.13600
14	35	14	1.805	384	389	1.84800 1.96800
14	35	14	1.661	390	397     1.76400	1.84800
14	35	14	1.293	407	409     1.21200	1.29600
14	35	14	1.092	417	418     1.08000 1.09200
14	36	13	1.962	379	382     1.99200	2.00400
14	36	14	1.962	379	382	1.83600 2.11200
14	36	14	1.805	384	389     1.82400	1.83600
14	36	14	1.190	410	416     1.26000 1.27200
14	37	14	1.962	379	382     1.96800	2.13600
14	37	14	0.923	419	422    0.960000 0.972000
15	26	13	1.805	384	389	1.72800 1.77600
15	26	13	1.661	390	397	1.63200 1.72800
15	26	13	1.523	398	402	1.52400 1.63200
15	26	13	1.405	403	406	1.40400 1.52400
15	26	13	1.293	407	409	1.30800 1.40400
15	26	13	1.190	410	416     1.24800 1.30800
15	26	13	1.092	417	418     1.24800 1.26000
15	27	13	1.962	379	382	1.87200 1.86000
15	27	13	1.805	384	389	1.81200 1.87200
15	27	13	1.661	390	397	1.63200 1.81200
15	27	13	1.523	398	402	1.54800 1.63200
15	27	13	1.405	403	406	1.39200 1.54800
15	27	13	1.293	407	409	1.32000 1.39200
15	27	13	1.190	410	416     1.20000 1.32000
15	27	13	1.092	417	418     1.20000 1.21200
15	27	14	1.661	390	397	1.46400 1.64400
15	27	14	1.523	398	402	1.47600 1.46400
15	27	14	1.405	403	406	1.36800 1.47600
15	27	14	1.293	407	409     1.34400	1.36800
15	28	13	1.962	379	382	1.93200 1.96800
15	28	13	1.805	384	389	1.75200 1.93200
15	28	13	1.661	390	397	1.65600 1.75200
15	28	13	1.523	398	402	1.51200 1.65600
15	28	13	1.405	403	406	1.38000 1.51200
15	28	13	1.293	407	409	1.22400 1.38000
15	28	13	1.190	410	416     1.16400 1.22400
15	28	13	1.092	417	418     1.08000 1.17600
15	28	13	1.004	419	419     0.972000 1.09200
15	28	13	0.849	420	420     0.756000 0.888000
15	28	13	0.849	422	422     0.756000 0.888000
15	28	13	0.923	421	422     0.876000 0.984000
15	28	13	0.782	424	424    0.756000 0.768000
15	28	14	1.805	384	389	1.75200 1.80000
15	28	14	1.661	390	397	1.63200 1.75200
15	28	14	1.523	398	402	1.53600 1.63200
15	28	14	1.405	403	406	1.41600 1.53600
15	28	14	1.293	407	409	1.29600 1.41600
15	28	14	1.190	410	416     1.21200 1.29600
15	28	14	0.849	420	420     0.840000 0.852000
15	28	14	0.849	422	422     0.840000 0.852000
15	28	15	1.190	410	416     1.24800 1.26000
15	29	13	1.962	379	382	1.93200 2.04000
15	29	13	1.805	384	389	1.75200 1.93200
15	29	13	1.661	390	397	1.65600 1.75200
15	29	13	1.523	398	402	1.50000 1.65600
15	29	13	1.405	403	406	1.38000 1.50000
15	29	13	1.293	407	409	1.27200 1.38000
15	29	13	1.190	410	416     1.09200 1.27200
15	29	13	1.092	417	418     1.03200 1.10400
15	29	13	1.004	419	419     1.02000 1.04400
15	29	13	0.849	420	420     0.888000 0.900000
15	29	13	0.849	422	422     0.888000 0.900000
15	29	13	0.923	421	422     0.888000 1.03200
15	29	13	0.782	424	424    0.756000 0.900000
15	29	14	1.962	379	382	1.83600 1.88400
15	29	14	1.805	384	389	1.75200 1.83600
15	29	14	1.661	390	397	1.62000 1.75200
15	29	14	1.523	398	402	1.52400 1.62000
15	29	14	1.405	403	406	1.40400 1.52400
15	29	14	1.293	407	409	1.27200 1.40400
15	29	14	1.190	410	416     1.20000 1.27200
15	29	14	1.092	417	418     1.03200 1.21200
15	29	14	1.004	419	419     0.912000 1.04400
15	29	14	0.849	420	420     0.840000 0.888000
15	29	14	0.849	422	422     0.840000 0.888000
15	29	14	0.923	421	422     0.876000 0.924000
15	29	15	1.661	390	397	1.59600 1.65600
15	29	15	1.523	398	402	1.53600 1.59600
15	29	15	1.405	403	406	1.33200 1.53600
15	29	15	1.293	407	409	1.34400 1.33200
15	29	15	1.190	410	416     1.16400 1.34400
15	29	15	1.092	417	418     1.12800 1.17600
15	30	13	1.962	379	382	1.88400 2.10000
15	30	13	1.805	384	389	1.77600 1.88400
15	30	13	1.661	390	397	1.68000 1.77600
15	30	13	1.523	398	402	1.50000 1.68000
15	30	13	1.405	403	406	1.38000 1.50000
15	30	13	1.293	407	409	1.22400 1.38000
15	30	13	1.190	410	416     1.10400 1.22400
15	30	13	1.092	417	418     1.05600 1.11600
15	30	13	1.004	419	419     0.948000 1.06800
15	30	13	0.849	420	420     0.864000 0.936000
15	30	13	0.849	422	422     0.864000 0.936000
15	30	13	0.923	421	422     0.924000 0.960000
15	30	13	0.782	424	424    0.744000 0.876000
15	30	14	1.962	379	382	1.96800 2.01600
15	30	14	1.805	384	389	1.70400 1.96800
15	30	14	1.661	390	397	1.56000 1.70400
15	30	14	1.523	398	402	1.51200 1.56000
15	30	14	1.405	403	406	1.39200 1.51200
15	30	14	1.293	407	409	1.28400 1.39200
15	30	14	1.190	410	416     1.20000 1.28400
15	30	14	1.092	417	418     1.06800 1.21200
15	30	14	1.004	419	419     1.08000 1.08000
15	30	14	0.849	420	420     0.888000 0.924000
15	30	14	0.849	422	422     0.888000 0.924000
15	30	14	0.923	421	422     0.912000 1.09200
15	30	14	0.782	424	424    0.792000 0.900000
15	30	15	1.805	384	389	1.75200 1.84800
15	30	15	1.661	390	397	1.60800 1.75200
15	30	15	1.523	398	402	1.45200 1.60800
15	30	15	1.405	403	406	1.38000 1.45200
15	30	15	1.293	407	409	1.22400 1.38000
15	30	15	1.190	410	416     1.08000 1.22400
15	30	15	1.092	417	418     1.10400 1.09200
15	30	15	1.004	419	419     1.04400 1.11600
15	30	15	0.849	420	420     0.864000 0.936000
15	30	15	0.849	422	422     0.864000 0.936000
15	30	15	0.923	421	422     0.924000 1.05600
15	31	13	1.962	379	382	1.88400 2.10000
15	31	13	1.805	384	389	1.78800 1.88400
15	31	13	1.661	390	397	1.60800 1.78800
15	31	13	1.523	398	402	1.48800 1.60800
15	31	13	1.405	403	406	1.41600 1.48800
15	31	13	1.293	407	409	1.30800 1.41600
15	31	13	1.190	410	416     1.10400 1.30800
15	31	13	1.092	417	418     1.03200 1.11600
15	31	13	1.004	419	419     1.00800 1.04400
15	31	13	0.849	420	420     0.900000 0.936000
15	31	13	0.849	422	422     0.900000 0.936000
15	31	13	0.923	421	422     0.924000 1.02000
15	31	13	0.782	424	424    0.744000 0.912000
15	31	14	1.962	379	382	1.93200 1.99200
15	31	14	1.805	384	389	1.75200 1.93200
15	31	14	1.661	390	397	1.58400 1.75200
15	31	14	1.523	398	402	1.52400 1.58400
15	31	14	1.405	403	406	1.34400 1.52400
15	31	14	1.293	407	409	1.23600 1.34400
15	31	14	1.190	410	416     1.15200 1.23600
15	31	14	1.092	417	418     1.12800 1.16400
15	31	14	1.004	419	419     1.05600 1.14000
15	31	14	0.849	420	420     0.888000 0.972000
15	31	14	0.849	422	422     0.888000 0.972000
15	31	14	0.923	421	422     0.960000 1.06800
15	31	14	0.782	424	424    0.780000 0.900000
15	31	15	1.962	379	382	1.88400 1.90800
15	31	15	1.805	384	389	1.75200 1.88400
15	31	15	1.661	390	397	1.60800 1.75200
15	31	15	1.523	398	402	1.48800 1.60800
15	31	15	1.405	403	406	1.44000 1.48800
15	31	15	1.293	407	409	1.21200 1.44000
15	31	15	1.190	410	416     1.10400 1.21200
15	31	15	1.092	417	418     1.11600 1.11600
15	31	15	1.004	419	419     1.05600 1.12800
15	31	15	0.849	420	420     0.864000 0.996000
15	31	15	0.849	422	422     0.864000 0.996000
15	31	15	0.923	421	422     0.984000 1.06800
15	32	13	1.962	379	382	1.96800 2.13600
15	32	13	1.805	384	389	1.80000 1.96800
15	32	13	1.661	390	397	1.60800 1.80000
15	32	13	1.523	398	402	1.48800 1.60800
15	32	13	1.405	403	406	1.40400 1.48800
15	32	13	1.293	407	409	1.29600 1.40400
15	32	13	1.190	410	416     1.20000 1.29600
15	32	13	1.092	417	418     1.10400 1.21200
15	32	13	1.004	419	419     0.996000 1.11600
15	32	13	0.849	420	420     0.876000 0.984000
15	32	13	0.849	422	422     0.876000 0.984000
15	32	13	0.923	421	422     0.972000 1.00800
15	32	13	0.782	424	424    0.840000 0.888000
15	32	14	1.962	379	382	1.89600 2.08800
15	32	14	1.805	384	389	1.75200 1.89600
15	32	14	1.661	390	397	1.63200 1.75200
15	32	14	1.523	398	402	1.45200 1.63200
15	32	14	1.405	403	406	1.39200 1.45200
15	32	14	1.293	407	409	1.23600 1.39200
15	32	14	1.190	410	416     1.15200 1.23600
15	32	14	1.092	417	418     1.10400 1.16400
15	32	14	1.004	419	419     1.04400 1.11600
15	32	14	0.849	420	420     0.876000 0.996000
15	32	14	0.849	422	422     0.876000 0.996000
15	32	14	0.923	421	422     0.984000 1.05600
15	32	14	0.782	424	424    0.792000 0.888000
15	32	15	1.962	379	382	1.92000 1.96800
15	32	15	1.805	384	389	1.75200 1.92000
15	32	15	1.661	390	397	1.60800 1.75200
15	32	15	1.523	398	402	1.48800 1.60800
15	32	15	1.405	403	406	1.47600 1.48800
15	32	15	1.293	407	409	1.21200 1.47600
15	32	15	1.190	410	416     1.10400 1.21200
15	32	15	1.092	417	418     1.10400 1.11600
15	32	15	1.004	419	419     1.05600 1.11600
15	32	15	0.849	420	420     0.864000 0.996000
15	32	15	0.849	422	422     0.864000 0.996000
15	32	15	0.923	421	422     0.984000 1.06800
15	33	13	1.962	379	382	2.00400 2.11200
15	33	13	1.805	384	389     1.84800	2.00400
15	33	13	1.523	398	402	1.46400 1.60800
15	33	13	1.405	403	406	1.38000 1.46400
15	33	13	1.293	407	409	1.30800 1.38000
15	33	13	1.190	410	416     1.10400 1.30800
15	33	13	1.092	417	418     1.10400 1.11600
15	33	13	1.004	419	419     1.00800 1.11600
15	33	13	0.849	420	420     0.852000 0.960000
15	33	13	0.849	422	422     0.852000 0.960000
15	33	13	0.923	421	422     0.948000 1.02000
15	33	14	1.962	379	382	1.89600 2.12400
15	33	14	1.805	384	389	1.74000 1.89600
15	33	14	1.661	390	397	1.57200 1.74000
15	33	14	1.523	398	402	1.44000 1.57200
15	33	14	1.405	403	406	1.34400 1.44000
15	33	14	1.293	407	409	1.21200 1.34400
15	33	14	1.190	410	416     1.10400 1.21200
15	33	14	1.092	417	418     1.10400 1.11600
15	33	14	1.004	419	419     1.05600 1.11600
15	33	14	0.849	420	420     0.888000 0.960000
15	33	14	0.849	422	422     0.888000 0.960000
15	33	14	0.923	421	422     0.948000 1.06800
15	33	14	0.782	424	424    0.864000 0.900000
15	33	15	1.962	379	382	1.89600 2.00400
15	33	15	1.805	384	389	1.75200 1.89600
15	33	15	1.661	390	397	1.62000 1.75200
15	33	15	1.523	398	402	1.48800 1.62000
